日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,北方导航,10.71,1.52%,1.28%,1.28,0.756632,0.523368,0.33%,2.03,0.0,1.41,3.6,1498000000.0,,54.58,16044999999.999996
2023-09-04,北方导航,10.52,0.96%,0.89%,0.667316,0.6999380000000001,-0.032622000000000005,-0.02%,1.4,0.1,0.89,1.25,1498000000.0,,53.66,15775000000.0
2023-08-31,北方导航,10.37,-0.86%,0.63%,0.430966,0.5499609999999999,-0.118995,-0.08%,0.980927,-0.1,0.52,1.43,1498000000.0,,52.85,15536000000.000004
2023-08-29,北方导航,10.52,4.26%,1.40%,1.41,0.77078,0.63922,0.41%,2.18,-0.1,1.12,4.96,1498000000.0,,53.61,15760000000.0
2023-08-28,北方导航,10.09,1.92%,1.43%,1.17,1.04,0.13,0.09%,2.2,-0.1,1.15,3.43,1498000000.0,,51.42,15116000000.0
2023-08-25,北方导航,9.9,-3.60%,1.29%,0.7451260000000001,1.2,-0.454874,-0.31%,1.94,-0.1,0.86,3.8,1498000000.0,,50.45,14832000000.0
2023-08-24,北方导航,10.28,0.59%,0.89%,0.652234,0.698339,-0.046105,-0.03%,1.37,-0.1,0.52,3.42,1498000000.0,,52.34,15386000000.000004
2023-08-23,北方导航,10.22,-4.13%,1.32%,0.679153,1.36,-0.680847,-0.44%,2.04,0.1,0.82,3.56,1498000000.0,,52.08,15311000000.000004
2023-08-21,北方导航,10.55,-2.13%,1.39%,0.954608,1.27,-0.315392,-0.20%,2.23,0.29,0.85,3.99,1498000000.0,,53.76,15805000000.000004
2023-08-18,北方导航,10.8,1.12%,2.56%,2.49,1.65,0.8400000000000003,0.52%,4.16,-0.09,1.9,3.28,1498000000.0,,54.94,16150000000.0
2023-08-16,北方导航,10.24,-0.39%,0.76%,0.601111,0.579607,0.021504,0.01%,1.18,0.0,0.58,2.33,1498000000.0,,52.19,15341000000.0
2023-08-15,北方导航,10.28,-3.66%,1.35%,0.7513449999999999,1.36,-0.6086550000000001,-0.40%,2.11,0.1,1.16,3.65,1498000000.0,,52.39,15401000000.0
2023-08-14,北方导航,10.67,2.11%,1.47%,1.23,1.11,0.12,0.08%,2.34,0.0,1.45,3.35,1498000000.0,,54.38,15985000000.0
2023-08-11,北方导航,10.45,-0.48%,1.31%,0.9200389999999999,1.15,-0.22996100000000005,-0.15%,2.07,0.0,1.45,2.76,1498000000.0,,53.26,15656000000.0
2023-08-10,北方导航,10.5,2.44%,1.94%,1.6,1.46,0.14,0.09%,3.06,0.0,2.95,2.73,1498000000.0,,53.51,15730000000.000004
2023-08-09,北方导航,10.25,-0.10%,0.51%,0.348315,0.429526,-0.081211,-0.05%,0.777841,0.1,0.65,1.07,1498000000.0,,156.36,15356000000.0
2023-08-08,北方导航,10.26,-0.97%,0.61%,0.424972,0.5209739999999999,-0.096002,-0.06%,0.945947,0.0,0.74,1.64,1498000000.0,,156.51,15371000000.0
2023-08-07,北方导航,10.38,-0.86%,0.65%,0.381822,0.614188,-0.232366,-0.15%,1.01,-0.1,0.79,1.53,1498000000.0,,158.04,15521000000.0
2023-08-04,北方导航,10.47,0.48%,0.75%,0.5541060000000001,0.618379,-0.06427299999999993,-0.04%,1.17,0.1,0.63,1.25,1498000000.0,,159.72,15686000000.000004
2023-08-03,北方导航,10.42,-0.95%,0.71%,0.473,0.640396,-0.16739600000000002,-0.11%,1.11,-0.19,0.59,0.95,1498000000.0,,158.96,15611000000.000004
2023-08-02,北方导航,10.52,-0.09%,1.15%,0.8329879999999998,0.973386,-0.14039800000000016,-0.09%,1.81,-0.1,1.02,1.33,1498000000.0,,160.48,15760000000.0
2023-07-31,北方导航,10.55,0.67%,1.08%,0.781463,0.9275,-0.146037,-0.09%,1.71,0.0,1.08,1.72,1498000000.0,,160.94,15805000000.000004
2023-07-28,北方导航,10.48,-1.78%,2.18%,1.44,1.95,-0.51,-0.32%,3.39,-0.19,3.08,3.84,1498000000.0,,159.87,15700000000.0
2023-07-27,北方导航,10.67,-0.09%,0.81%,0.5701890000000001,0.720611,-0.150422,-0.09%,1.29,0.28,1.14,2.44,1498000000.0,,162.77,15985000000.0
2023-07-26,北方导航,10.68,-2.20%,0.74%,0.380161,0.8118569999999999,-0.431696,-0.27%,1.19,0.0,1.08,2.29,1498000000.0,,162.92,16000000000.0
2023-07-24,北方导航,10.74,-0.19%,0.54%,0.41389499999999996,0.449913,-0.036018,-0.02%,0.863809,-0.09,0.72,2.88,1498000000.0,,163.84,16090000000.0
2023-07-21,北方导航,10.76,0.28%,0.72%,0.584123,0.583771,0.0003519999999999255,0.00%,1.17,-0.09,0.85,1.96,1498000000.0,,164.14,16119999999.999996
2023-07-20,北方导航,10.76,-2.00%,0.75%,0.439464,0.769863,-0.330399,-0.21%,1.21,0.0,0.77,2.91,1498000000.0,,163.69,16075000000.0
2023-07-19,北方导航,10.99,-0.45%,0.64%,0.405309,0.657159,-0.25185,-0.15%,1.06,-0.09,0.52,1.45,1498000000.0,,167.5,16450000000.0
2023-07-17,北方导航,11.04,0.45%,0.67%,0.518162,0.589654,-0.071492,-0.04%,1.11,0.09,0.51,1.82,1498000000.0,,168.36,16534000000.0
2023-07-14,北方导航,11.01,-0.99%,1.22%,0.8870889999999999,1.11,-0.22291100000000005,-0.14%,2.01,-0.09,1.02,2.16,1498000000.0,,167.65,16465000000.0
2023-07-13,北方导航,11.12,-1.07%,1.60%,1.19,1.48,-0.29,-0.17%,2.68,0.0,1.47,3.11,1498000000.0,,169.63,16659000000.0
2023-07-12,北方导航,11.24,-4.75%,1.80%,1.21,1.88,-0.67,-0.40%,3.09,0.0,1.85,5.68,1498000000.0,,171.47,16838999999.999996
2023-07-11,北方导航,11.8,1.11%,1.09%,1.02,0.8970459999999999,0.12295400000000015,0.07%,1.92,0.0,0.87,1.63,1498000000.0,,180.01,17678000000.0
2023-07-10,北方导航,11.67,0.34%,0.79%,0.706721,0.668849,0.037872,0.02%,1.38,0.0,0.51,2.41,1498000000.0,,178.02,17483000000.0
2023-07-07,北方导航,11.63,-0.68%,0.92%,0.786529,0.7973600000000001,-0.010831,-0.01%,1.58,-0.09,0.56,2.31,1498000000.0,,177.41,17423000000.0
2023-07-06,北方导航,11.71,-0.17%,0.85%,0.710709,0.7727109999999999,-0.062002,-0.04%,1.48,-0.17,0.47,1.62,1498000000.0,175.43,178.63,
2023-07-05,北方导航,11.73,-1.84%,1.23%,1.01,1.17,-0.16,-0.09%,2.18,0.0,0.64,2.09,1498000000.0,175.73,178.94,
2023-07-04,北方导航,11.95,1.53%,2.46%,2.44,1.93,0.51,0.28%,4.37,-0.25,1.54,3.57,1498000000.0,179.03,182.3,
2023-07-03,北方导航,11.77,2.44%,2.18%,2.32,1.51,0.81,0.46%,3.83,-0.09,1.54,3.57,1498000000.0,176.33,179.55,
2023-06-30,北方导航,11.49,0.79%,1.53%,1.33,1.31,0.02,0.01%,2.64,0.0,1.12,2.98,1498000000.0,172.14,175.28,
2023-06-29,北方导航,11.44,2.14%,1.67%,1.74,1.11,0.63,0.37%,2.86,0.09,1.2,3.57,1498000000.0,171.38999999999996,174.52,
2023-06-28,北方导航,11.2,1.91%,1.85%,1.67,1.41,0.26,0.15%,3.08,-0.18,1.43,4.0,1498000000.0,167.79,170.85,
2023-06-27,北方导航,10.99,1.76%,0.74%,0.6900890000000001,0.5271640000000001,0.162925,0.10%,1.22,-0.09,0.56,2.41,1498000000.0,164.65,167.65,
2023-06-26,北方导航,10.8,-2.96%,1.26%,0.824407,1.24,-0.4155930000000001,-0.26%,2.06,0.0,1.01,3.86,1498000000.0,161.80000000000004,164.75,
