日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,九洲药业,25.3,-2.73%,0.74%,0.562691,1.12,-0.557309,-0.25%,1.69,-0.08,0.98,3.58,898000000.0,,18.30,22708000000.0
2023-09-04,九洲药业,26.85,0.37%,0.57%,0.614284,0.7490979999999999,-0.13481400000000002,-0.06%,1.36,0.04,0.56,2.35,898000000.0,,19.42,24100000000.0
2023-08-31,九洲药业,27.18,0.37%,0.87%,1.06,1.05,0.01,0.00%,2.11,0.0,0.55,3.06,898000000.0,,19.66,24396000000.0
2023-08-29,九洲药业,26.55,4.94%,1.41%,2.04,1.25,0.79,0.33%,3.28,-0.04,1.06,7.63,898000000.0,,19.21,23830000000.0
2023-08-28,九洲药业,25.3,-0.08%,1.26%,1.32,1.57,-0.25,-0.11%,2.88,1.04,1.01,6.16,898000000.0,,18.3,22708000000.0
2023-08-25,九洲药业,25.32,-6.15%,2.92%,2.92,3.62,-0.7,-0.31%,6.53,-0.08,3.78,9.49,898000000.0,,18.32,22726000000.0
2023-08-24,九洲药业,26.99,6.98%,1.23%,1.83,1.08,0.75,0.31%,2.91,-0.04,1.76,7.89,898000000.0,,19.52,24216000000.0
2023-08-23,九洲药业,25.23,-2.36%,0.45%,0.496788,0.5263359999999999,-0.029548,-0.01%,1.02,-0.04,0.44,2.01,898000000.0,,18.25,22646000000.0
2023-08-21,九洲药业,26.34,0.73%,0.78%,1.03,0.8334020000000001,0.196598,0.08%,1.86,-0.27,0.53,3.48,898000000.0,,19.05,23642000000.0
2023-08-18,九洲药业,26.15,-2.32%,0.58%,0.6886869999999999,0.696372,-0.007684999999999998,-0.00%,1.39,-0.19,0.39,3.17,898000000.0,,18.92,23471000000.0
2023-08-16,九洲药业,26.82,3.11%,2.04%,2.81,2.06,0.75,0.31%,4.87,0.15,1.5,5.23,897000000.0000002,,19.4,24063000000.0
2023-08-14,九洲药业,28.16,-0.88%,0.79%,0.965247,1.0,-0.034753,-0.01%,1.97,0.11,0.94,3.13,897000000.0000002,,22.56,25266000000.0
2023-08-11,九洲药业,28.41,-1.53%,0.68%,0.781552,0.977823,-0.196271,-0.08%,1.76,0.0,0.76,2.95,897000000.0000002,,22.76,25490000000.0
2023-08-10,九洲药业,28.85,1.33%,0.95%,1.1,1.34,-0.24,-0.09%,2.44,-0.1,0.96,2.99,897000000.0000002,,23.11,25885000000.000004
2023-08-09,九洲药业,28.47,3.15%,1.26%,1.67,1.54,0.13,0.05%,3.21,-0.04,1.37,4.71,897000000.0000002,,22.81,25544000000.0
2023-08-08,九洲药业,27.6,0.62%,0.63%,0.817803,0.733751,0.084052,0.03%,1.55,-0.22,0.55,2.92,897000000.0000002,,22.11,24763000000.0
2023-08-07,九洲药业,27.43,-1.93%,0.68%,0.8984110000000001,0.776883,0.121528,0.05%,1.68,0.0,0.52,3.22,897000000.0000002,,21.98,24611000000.0
2023-08-04,九洲药业,27.97,-1.89%,0.97%,1.09,1.36,-0.27,-0.11%,2.45,0.0,0.76,2.67,897000000.0000002,,22.41,25095000000.0
2023-08-03,九洲药业,28.58,6.09%,1.37%,1.92,1.46,0.46,0.18%,3.43,-0.28,1.28,6.31,897000000.0000002,,22.84,25580000000.0
2023-08-02,九洲药业,26.94,-2.78%,0.92%,1.1,1.15,-0.05,-0.02%,2.24,0.0,0.85,3.86,897000000.0000002,,21.58,24171000000.0
2023-08-01,九洲药业,27.71,2.90%,1.79%,2.33,2.14,0.19,0.08%,4.49,0.22,2.06,5.87,897000000.0000002,,22.2,24862000000.0
2023-07-31,九洲药业,26.93,3.46%,1.53%,2.01,1.69,0.32,0.13%,3.7,0.0,2.17,5.65,897000000.0000002,,21.57,24162000000.0
2023-07-28,九洲药业,26.03,1.72%,0.71%,1.04,0.612256,0.4277439999999999,0.18%,1.65,0.08,0.99,3.2,897000000.0000002,,20.85,23355000000.0
2023-07-27,九洲药业,25.59,-0.89%,0.56%,0.58965,0.71187,-0.12222000000000001,-0.05%,1.3,0.04,0.65,1.82,897000000.0000002,,20.5,22960000000.0
2023-07-26,九洲药业,25.82,1.45%,0.82%,1.11,0.776672,0.333328,0.14%,1.89,0.04,0.95,3.06,897000000.0000002,,20.69,23166000000.0
2023-07-24,九洲药业,25.24,1.28%,0.72%,0.916845,0.7221810000000001,0.194664,0.09%,1.64,-0.04,0.83,3.05,897000000.0000002,,20.22,22646000000.0
2023-07-21,九洲药业,24.92,0.69%,0.80%,0.8746790000000001,0.91556,-0.04088099999999985,-0.02%,1.79,0.0,0.96,2.75,897000000.0000002,,19.96,22359000000.0
2023-07-20,九洲药业,24.84,0.08%,1.14%,1.22,1.33,-0.11,-0.05%,2.57,0.0,1.73,3.79,897000000.0000002,,19.83,22206000000.0
2023-07-20,九洲药业,24.75,-0.28%,1.28%,1.36,1.53,-0.17,-0.08%,2.89,0.0,1.73,3.79,897000000.0000002,,19.83,22206000000.0
2023-07-19,九洲药业,24.82,-1.35%,0.82%,0.789205,0.9215629999999999,-0.132358,-0.06%,1.71,0.04,1.05,2.7,832000000.0,,19.89,20648000000.0
2023-07-17,九洲药业,25.15,-2.33%,0.73%,0.6234020000000001,0.912984,-0.28958199999999995,-0.14%,1.54,-0.04,0.94,1.98,832000000.0,,20.15,20923000000.0
2023-07-14,九洲药业,25.75,-1.11%,0.63%,0.572599,0.779954,-0.207355,-0.10%,1.36,0.04,0.71,1.73,832000000.0,,20.63,21422000000.0
2023-07-13,九洲药业,26.04,2.00%,0.91%,1.08,0.894243,0.185757,0.09%,1.97,0.0,1.03,3.06,832000000.0,,20.86,21663000000.0
2023-07-12,九洲药业,25.53,-2.67%,0.73%,0.571904,0.9901790000000001,-0.418275,-0.20%,1.57,0.12,0.9,2.71,832000000.0,,20.45,21239000000.0
2023-07-11,九洲药业,26.23,0.08%,0.55%,0.5498479999999999,0.653721,-0.10387300000000008,-0.05%,1.2,0.0,0.65,1.68,832000000.0,,21.02,21821000000.0
2023-07-10,九洲药业,26.61,1.95%,1.10%,1.29,1.14,0.15,0.07%,2.44,-0.08,1.43,3.83,832000000.0,,21.32,22138000000.0
2023-07-07,九洲药业,26.1,-2.47%,1.15%,1.14,1.37,-0.23,-0.11%,2.51,0.12,1.6,3.48,832000000.0,,20.91,21713000000.0
2023-07-06,九洲药业,26.76,-3.32%,0.89%,0.779035,1.22,-0.440965,-0.20%,2.0,-0.11,1.33,3.0,832000000.0,222.62,21.44,
2023-07-05,九洲药业,27.68,-1.56%,0.40%,0.349315,0.582741,-0.23342600000000002,-0.10%,0.932055,0.0,0.56,2.85,832000000.0,230.28,22.18,
2023-07-04,九洲药业,28.12,1.41%,0.74%,0.906073,0.81125,0.094823,0.04%,1.72,-0.04,1.01,2.88,832000000.0,233.94,22.53,
2023-07-03,九洲药业,27.73,1.28%,0.65%,0.907798,0.596169,0.3116290000000001,0.14%,1.5,-0.14,0.83,2.34,832000000.0,230.69,22.22,
2023-06-30,九洲药业,27.38,0.77%,0.91%,1.3,0.785067,0.514933,0.23%,2.09,-0.04,0.86,3.79,832000000.0,227.78,21.94,
2023-06-29,九洲药业,27.17,-1.02%,0.64%,0.5620189999999999,0.892817,-0.3307980000000001,-0.15%,1.45,-0.04,0.6,2.95,832000000.0,226.03,21.77,
2023-06-28,九洲药业,27.45,0.26%,0.65%,0.761478,0.716604,0.044874,0.02%,1.48,0.0,0.6,1.64,832000000.0,228.36,21.99,
2023-06-27,九洲药业,27.38,-2.00%,0.81%,0.732137,1.14,-0.40786300000000003,-0.18%,1.87,-0.04,0.72,3.26,832000000.0,227.78,21.94,
2023-06-26,九洲药业,27.94,0.07%,0.93%,1.03,1.14,-0.11,-0.05%,2.17,0.07,0.71,3.87,832000000.0,232.44,22.39,
