日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,翱捷科技,68.97,-0.48%,0.63%,0.4245729999999999,0.547607,-0.12303400000000007,-0.08%,0.97218,0.0,0.76,1.75,224000000.00000003,,亏损,15433000000.000004
2023-09-04,翱捷科技,69.32,-1.34%,0.83%,0.690181,0.613192,0.076989,0.05%,1.3,-0.26,0.86,2.76,224000000.00000003,,亏损,15512000000.0
2023-08-31,翱捷科技,70.04,0.10%,0.80%,0.728592,0.520385,0.208207,0.13%,1.25,0.19,0.9,2.0,224000000.00000003,,亏损,15672999999.999996
2023-08-29,翱捷科技,67.8,-1.55%,1.32%,1.12,0.918199,0.201801,0.13%,2.04,-0.95,2.27,5.4,224000000.00000003,,亏损,15172000000.0
2023-08-28,翱捷科技,68.87,1.56%,0.82%,0.64841,0.6383800000000001,0.01003,0.01%,1.29,-0.26,1.61,4.85,224000000.00000003,,亏损,15411000000.000004
2023-08-25,翱捷科技,67.81,-1.91%,0.45%,0.37859299999999996,0.315934,0.062659,0.04%,0.694526,-0.4,0.86,3.1,224000000.00000003,,亏损,15174000000.0
2023-08-24,翱捷科技,69.13,-0.46%,0.42%,0.29662,0.348053,-0.051433000000000006,-0.03%,0.653503,-0.14,0.81,1.61,224000000.00000003,,亏损,15469000000.0
2023-08-23,翱捷科技,69.45,-1.07%,0.52%,0.385208,0.4198,-0.034592000000000005,-0.02%,0.805009,-0.34,1.0,2.19,224000000.00000003,,亏损,15541000000.0
2023-08-21,翱捷科技,69.92,-2.35%,0.44%,0.318981,0.378591,-0.05961,-0.04%,0.697571,-0.14,0.75,3.03,224000000.00000003,,亏损,15646000000.0
2023-08-18,翱捷科技,71.6,-0.54%,0.54%,0.45588199999999995,0.43233999999999995,0.023542,0.01%,0.8882209999999998,0.13,0.96,3.99,224000000.00000003,,亏损,16022000000.0
2023-08-16,翱捷科技,71.85,-0.53%,0.49%,0.429559,0.366985,0.062574,0.04%,0.796543,-0.04,0.85,2.06,224000000.00000003,,亏损,16078000000.0
2023-08-15,翱捷科技,72.1,-3.99%,0.84%,0.612332,0.709701,-0.09736900000000001,-0.06%,1.36,0.06,1.76,5.45,224000000.00000003,,亏损,16163000000.0
2023-08-14,翱捷科技,75.1,-2.24%,0.59%,0.377507,0.6239810000000001,-0.2464740000000001,-0.15%,1.0,-0.16,1.22,3.67,224000000.00000003,,亏损,16805000000.000004
2023-08-11,翱捷科技,76.82,0.81%,0.43%,0.4693640000000001,0.269162,0.200202,0.12%,0.738527,-0.1,0.83,1.64,224000000.00000003,,亏损,17190000000.0
2023-08-10,翱捷科技,76.2,0.46%,0.51%,0.407073,0.4598729999999999,-0.052799999999999916,-0.03%,0.8669450000000001,0.12,1.01,1.62,224000000.00000003,,亏损,17051000000.0
2023-08-09,翱捷科技,75.85,-0.20%,0.47%,0.413225,0.383874,0.029351,0.02%,0.7971,0.0,0.9,1.71,224000000.00000003,,亏损,16972999999.999996
2023-08-08,翱捷科技,76.0,-0.96%,0.59%,0.40518,0.59316,-0.18798,-0.11%,0.998339,-0.18,1.13,2.88,224000000.00000003,,亏损,17007000000.0
2023-08-07,翱捷科技,76.74,0.10%,0.42%,0.306361,0.4198020000000001,-0.11344100000000007,-0.07%,0.726163,0.0,0.77,1.36,224000000.00000003,,亏损,17172000000.0
2023-08-04,翱捷科技,76.74,-0.08%,0.55%,0.42358,0.520767,-0.097187,-0.06%,0.956623,0.05,1.12,2.42,224000000.00000003,,亏损,17154000000.0
2023-08-03,翱捷科技,76.86,-0.26%,0.45%,0.40104,0.36938699999999997,0.031653,0.02%,0.776262,-0.08,0.82,0.93,224000000.00000003,,亏损,17186000000.0
2023-08-02,翱捷科技,77.14,1.13%,0.58%,0.503216,0.48163900000000004,0.021577000000000002,0.01%,0.9933569999999999,-0.03,1.12,1.46,224000000.00000003,,亏损,17244000000.0
2023-08-02,翱捷科技,77.06,1.02%,0.58%,0.507814,0.491587,0.016227000000000002,0.01%,0.999402,-0.03,1.12,1.46,224000000.00000003,,亏损,17244000000.0
2023-08-01,翱捷科技,76.28,-0.88%,0.55%,0.380825,0.568176,-0.187351,-0.11%,0.949,0.0,1.05,1.79,224000000.00000003,,亏损,17069000000.0
2023-07-31,翱捷科技,76.96,0.38%,0.56%,0.529163,0.432571,0.096592,0.06%,0.961733,-0.34,1.14,2.06,224000000.00000003,,亏损,17221000000.0
2023-07-28,翱捷科技,76.67,0.00%,0.46%,0.430775,0.351247,0.079528,0.05%,0.782021,-0.23,0.92,1.59,224000000.00000003,,亏损,17157000000.0
2023-07-27,翱捷科技,76.67,0.08%,0.63%,0.5952,0.491246,0.10395399999999999,0.06%,1.09,-0.09,1.04,2.9,224000000.00000003,,亏损,17157000000.0
2023-07-26,翱捷科技,76.61,0.24%,0.39%,0.334945,0.327011,0.007934,0.00%,0.6619550000000001,0.24,0.61,1.47,224000000.00000003,,亏损,17143000000.0
2023-07-24,翱捷科技,76.76,-0.29%,0.36%,0.3034,0.326263,-0.022862999999999998,-0.01%,0.629663,-0.31,0.58,1.79,224000000.00000003,,亏损,17177000000.000004
2023-07-21,翱捷科技,76.98,-0.39%,0.49%,0.5065529999999999,0.332623,0.17393,0.10%,0.8391770000000001,-0.03,0.75,2.3,224000000.00000003,,亏损,17226000000.0
2023-07-19,翱捷科技,79.97,-0.04%,0.43%,0.4731520000000001,0.30453800000000003,0.16861400000000007,0.09%,0.778255,0.0,0.89,1.35,224000000.00000003,,亏损,17884000000.0
2023-07-17,翱捷科技,79.25,2.05%,0.50%,0.638807,0.237382,0.401425,0.23%,0.876189,0.03,0.91,2.67,224000000.00000003,,亏损,17734000000.0
2023-07-14,翱捷科技,77.66,-1.56%,0.57%,0.43423500000000004,0.563344,-0.12910899999999992,-0.07%,0.9975780000000001,-0.18,1.02,3.13,224000000.00000003,,亏损,17378000000.0
2023-07-13,翱捷科技,78.89,1.79%,0.57%,0.6439739999999999,0.366879,0.277095,0.16%,1.01,-0.13,1.06,2.98,224000000.00000003,,亏损,17653000000.0
2023-07-12,翱捷科技,77.5,-0.13%,0.68%,0.716867,0.47424700000000003,0.24261999999999997,0.14%,1.19,0.0,1.26,2.63,224000000.00000003,,亏损,17342000000.0
2023-07-11,翱捷科技,77.6,1.32%,0.56%,0.52399,0.442469,0.08152100000000008,0.05%,0.9664590000000001,-0.04,0.97,1.61,224000000.00000003,,亏损,17365000000.0
2023-07-10,翱捷科技,76.59,0.12%,0.34%,0.317035,0.274664,0.042371,0.02%,0.591699,-0.04,0.55,1.45,224000000.00000003,,亏损,17138999999.999996
2023-07-07,翱捷科技,76.5,0.88%,0.64%,0.654401,0.447949,0.206452,0.12%,1.1,0.0,0.96,2.33,224000000.00000003,,亏损,17118000000.0
2023-07-06,翱捷科技,75.83,-0.85%,0.46%,0.396397,0.394179,0.002218,0.00%,0.7905760000000001,-0.13,0.67,1.67,224000000.00000003,169.69,亏损,
2023-07-05,翱捷科技,76.48,1.20%,0.70%,0.670215,0.5295270000000001,0.14068799999999992,0.08%,1.2,0.11,1.03,2.34,224000000.00000003,171.13999999999996,亏损,
2023-07-04,翱捷科技,75.57,-0.75%,0.73%,0.633626,0.606708,0.026918,0.02%,1.24,-0.01,1.01,2.61,224000000.00000003,169.1,亏损,
2023-07-03,翱捷科技,76.14,0.99%,0.63%,0.480407,0.5904510000000001,-0.110044,-0.06%,1.07,0.08,0.77,3.18,224000000.00000003,170.38,亏损,
2023-06-30,翱捷科技,75.39,0.39%,0.84%,0.698629,0.712693,-0.014063999999999998,-0.01%,1.41,-0.2,0.96,3.74,224000000.00000003,168.69999999999996,亏损,
2023-06-29,翱捷科技,75.1,-0.52%,0.59%,0.505102,0.497321,0.0077810000000000734,0.00%,1.0,-0.25,0.59,3.21,224000000.00000003,168.05000000000004,亏损,
2023-06-28,翱捷科技,75.49,-0.40%,0.61%,0.5455270000000001,0.4804729999999999,0.06505400000000015,0.04%,1.03,-0.01,0.51,2.24,224000000.00000003,168.91999999999996,亏损,
2023-06-27,翱捷科技,75.79,-1.12%,0.94%,0.7328180000000001,0.890451,-0.157633,-0.09%,1.62,-0.2,0.76,4.61,224000000.00000003,169.6,亏损,
2023-06-26,翱捷科技,76.65,0.03%,1.09%,0.954791,0.918049,0.036742,0.02%,1.87,0.14,0.88,3.75,224000000.00000003,171.52000000000004,亏损,
