日期,股票简称,最新价,涨跌幅,换手率,流入资金(亿元),流出资金(亿元),净额(亿元),净买入率,成交额(亿元),涨速(%),量比,振幅(%),流通股,流通市值(亿),市盈率,流通市值
2023-09-06,美芯晟,95.0,7.71%,22.79%,2.21,1.63,0.58,3.38%,3.83,0.25,1.09,12.79,18048300.0,,345.40,1714999999.9999998
2023-09-04,美芯晟,93.1,8.42%,19.68%,1.76,1.48,0.28,1.65%,3.24,0.13,1.21,6.74,18252500.0,,338.49,1698999999.9999998
2023-08-31,美芯晟,87.51,-4.54%,18.01%,1.38,1.54,-0.16,-1.00%,2.92,-0.05,1.55,4.6,18252500.0,,318.17,1597000000.0
2023-08-29,美芯晟,89.0,18.07%,13.02%,1.19,0.780482,0.409518,2.55%,1.97,1.25,3.12,19.04,18048300.0,,亏损,1605999999.9999998
2023-08-28,美芯晟,75.38,-1.59%,4.93%,0.330538,0.36989,-0.039352,-0.29%,0.7004279999999999,0.0,1.18,13.3,18048300.0,,亏损,1360000000.0
2023-08-25,美芯晟,76.6,-3.19%,3.95%,0.227444,0.316872,-0.089428,-0.65%,0.544317,-0.07,0.87,5.21,18048300.0,,亏损,1383000000.0
2023-08-24,美芯晟,79.12,1.00%,3.78%,0.277132,0.265039,0.012093,0.08%,0.545967,0.34,0.9,6.24,18048300.0,,亏损,1428000000.0
2023-08-23,美芯晟,78.34,-2.32%,3.79%,0.27682399999999996,0.266676,0.010147999999999964,0.07%,0.5435,0.22,0.99,5.37,18048300.0,,亏损,1414000000.0
2023-08-21,美芯晟,80.6,-1.66%,4.97%,0.342194,0.385116,-0.042922,-0.29%,0.72731,0.0,1.45,6.45,18048300.0,,亏损,1455000000.0
2023-08-18,美芯晟,81.96,4.78%,5.74%,0.433313,0.41965,0.013663,0.09%,0.8529639999999999,-0.02,1.91,7.57,18048300.0,,亏损,1479000000.0
2023-08-16,美芯晟,77.75,-2.45%,1.99%,0.14118,0.14089000000000002,0.00029,0.00%,0.28207,-0.23,0.72,2.73,18048300.0,,亏损,1403000000.0
2023-08-15,美芯晟,79.49,-2.47%,3.85%,0.329336,0.218858,0.11047799999999999,0.77%,0.553914,0.0,1.62,4.91,18048300.0,,亏损,1438000000.0
2023-08-14,美芯晟,81.5,-1.00%,3.34%,0.252708,0.238572,0.014136,0.10%,0.491279,0.46,1.06,4.6,18048300.0,,亏损,1471000000.0
2023-08-11,美芯晟,82.32,1.72%,3.70%,0.310856,0.24430700000000002,0.066549,0.45%,0.555163,0.05,1.11,4.7,18048300.0,,亏损,1486000000.0
2023-08-10,美芯晟,80.93,-0.68%,0.98%,0.066664,0.07699500000000001,-0.010331,-0.07%,0.14365899999999998,-0.1,0.22,2.23,18048300.0,,亏损,1461000000.0
2023-08-09,美芯晟,81.48,-0.26%,1.83%,0.106125,0.160753,-0.054627999999999996,-0.37%,0.2668780000000001,0.22,0.35,4.26,18048300.0,,亏损,1471000000.0
2023-08-08,美芯晟,81.69,-1.10%,2.44%,0.14391500000000002,0.218074,-0.074159,-0.50%,0.361989,-0.05,0.44,4.79,18048300.0,,亏损,1474000000.0
2023-08-07,美芯晟,82.6,-2.31%,6.77%,0.5230670000000001,0.516241,0.0068260000000000005,0.05%,1.04,0.0,1.4,8.27,18048300.0,,亏损,1491000000.0
2023-08-04,美芯晟,84.16,-0.77%,4.32%,0.31287600000000004,0.341671,-0.028794999999999963,-0.19%,0.66213,0.1,1.0,5.39,18048300.0,,亏损,1526000000.0
2023-08-03,美芯晟,85.0,3.82%,6.39%,0.540409,0.439612,0.100797,0.66%,0.9812799999999999,-0.22,1.55,7.01,18048300.0,,亏损,1531000000.0
2023-08-02,美芯晟,81.76,7.03%,6.13%,0.533837,0.343929,0.189908,1.28%,0.8909999999999999,0.14,1.71,9.71,18048300.0,,亏损,1478000000.0
2023-08-01,美芯晟,76.39,1.07%,3.50%,0.27071100000000003,0.214044,0.056666999999999995,0.41%,0.484755,-0.07,1.0,3.94,18048300.0,,亏损,1379000000.0
2023-07-31,美芯晟,75.58,-1.20%,3.48%,0.245244,0.235232,0.010012,0.07%,0.480475,-0.09,1.09,4.77,18048300.0,,亏损,1364000000.0
2023-07-28,美芯晟,76.5,-1.91%,3.32%,0.233891,0.225248,0.008643000000000001,0.06%,0.459139,0.2,1.0,3.56,18048300.0,,亏损,1381000000.0
2023-07-27,美芯晟,77.99,-5.08%,4.31%,0.262041,0.353207,-0.091166,-0.65%,0.615247,-0.01,1.3,6.13,18048300.0,,亏损,1408000000.0
2023-07-26,美芯晟,82.16,0.56%,3.41%,0.289182,0.22481700000000002,0.06436499999999999,0.43%,0.513999,0.2,1.06,3.48,18048300.0,,亏损,1483000000.0
2023-07-24,美芯晟,79.39,-1.03%,1.91%,0.107816,0.165975,-0.058159,-0.41%,0.273791,0.15,0.4,3.19,18048300.0,,亏损,1433000000.0
2023-07-21,美芯晟,80.22,-2.18%,3.91%,0.231316,0.340669,-0.10935299999999999,-0.76%,0.5719850000000001,0.0,0.76,3.32,18048300.0,,亏损,1448000000.0
2023-07-20,美芯晟,83.33,-0.74%,3.88%,0.219097,0.34380700000000003,-0.12471,-0.84%,0.57655,-0.18,0.84,3.69,18048300.0,,亏损,1480000000.0
2023-07-19,美芯晟,83.82,-2.25%,2.47%,0.14611,0.229647,-0.083537,-0.55%,0.377349,0.18,0.53,4.14,18048300.0,,亏损,1515000000.0
2023-07-17,美芯晟,84.58,-4.32%,7.85%,0.5317270000000001,0.669284,-0.13755699999999993,-0.90%,1.2,0.11,2.01,7.4,18048300.0,,亏损,1527000000.0
2023-07-14,美芯晟,88.4,1.83%,5.72%,0.534251,0.395413,0.13883800000000002,0.87%,0.9296639999999999,0.0,1.71,7.0,18048300.0,,亏损,1595000000.0
2023-07-13,美芯晟,86.81,-2.32%,4.75%,0.282587,0.47376,-0.191173,-1.22%,0.756346,0.13,1.48,6.44,18048300.0,,亏损,1567000000.0
2023-07-12,美芯晟,88.87,-1.66%,3.49%,0.315417,0.253438,0.061979,0.39%,0.5700109999999999,-0.15,0.98,4.89,18048300.0,,亏损,1604000000.0
2023-07-11,美芯晟,90.37,0.86%,3.39%,0.29887800000000003,0.25109699999999996,0.04778100000000004,0.29%,0.549975,-0.02,0.87,3.59,18048300.0,,亏损,1630999999.9999998
2023-07-10,美芯晟,89.6,-2.06%,2.16%,0.14005,0.207739,-0.067689,-0.42%,0.347789,-0.1,0.45,4.93,18048300.0,,亏损,1617000000.0000002
2023-07-07,美芯晟,91.48,-0.12%,2.95%,0.220563,0.261608,-0.041045,-0.25%,0.48217,0.06,0.46,3.72,18048300.0,,亏损,1651000000.0000002
2023-07-06,美芯晟,91.59,0.28%,4.06%,0.358811,0.31545700000000004,0.043354,0.26%,0.674268,0.43,0.63,3.83,18048300.0,16.53,亏损,
2023-07-05,美芯晟,91.33,1.61%,5.21%,0.441544,0.412204,0.029339999999999925,0.18%,0.8537469999999999,-0.25,0.82,6.89,18048300.0,16.48,亏损,
2023-07-04,美芯晟,89.88,-0.87%,5.06%,0.425688,0.405848,0.01984,0.12%,0.831535,0.0,0.85,4.82,18048300.0,16.22,亏损,
2023-07-03,美芯晟,90.67,-5.72%,6.54%,0.433512,0.638314,-0.204802,-1.25%,1.07,-0.2,1.24,7.15,18048300.0,16.36,亏损,
2023-06-30,美芯晟,96.17,7.51%,11.32%,1.13,0.808182,0.321818,1.85%,1.94,-0.16,2.99,10.12,18048300.0,17.36,亏损,
2023-06-29,美芯晟,89.45,1.58%,4.11%,0.324125,0.345044,-0.020919,-0.13%,0.6691689999999999,-0.23,1.04,5.17,18048300.0,16.14,亏损,
2023-06-28,美芯晟,88.06,3.50%,4.60%,0.427318,0.297692,0.129626,0.82%,0.725011,0.0,1.15,8.03,18048300.0,15.89,亏损,
2023-06-27,美芯晟,85.08,-0.72%,3.04%,0.18632100000000001,0.275064,-0.08874299999999999,-0.58%,0.46138599999999996,0.22,0.64,4.96,18048300.0,15.36,亏损,
2023-06-26,美芯晟,85.7,0.91%,3.40%,0.281783,0.237544,0.044239,0.29%,0.5193260000000001,-0.04,0.67,6.39,18048300.0,15.47,亏损,
