日期,代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
2023-09-06,BK0692,在线旅游,1543.57,0.11,-10896923,-0.43,-13109531,-0.51,2212608,0.09,13572784,0.53,-2675856,-0.11
2023-09-04,BK0692,在线旅游,1557.21,2.09,155344726,4.33,80068294,2.23,75276432,2.1,-129923984,-3.62,-25420752,-0.71
2023-08-31,BK0692,在线旅游,1514.41,-1.56,-95090190,-3.04,-53456702,-1.71,-41633488,-1.33,-38455712,-1.23,133545904,4.27
2023-08-29,BK0692,在线旅游,1539.4,2.86,46636424,1.08,31329512,0.72,15306912,0.35000000000000003,21034128,0.49,-67670560,-1.56
2023-08-28,BK0692,在线旅游,1496.53,1.02,-28542352,-0.58,-58433120,-1.19,29890768,0.61,-31495552,-0.64,60037888,1.22
2023-08-25,BK0692,在线旅游,1481.46,-2.2,-59071840,-1.9,-20153712,-0.65,-38918128,-1.25,15990576,0.51,43081264,1.38
2023-08-24,BK0692,在线旅游,1514.77,1.12,52428851,1.84,22945251,0.81,29483600,1.04,-28878704,-1.02,-23550160,-0.8300000000000001
2023-08-23,BK0692,在线旅游,1498.0,-2.27,-156557888,-6.33,-51844720,-2.1,-104713168,-4.24,24371824,0.99,132186064,5.35
2023-08-21,BK0692,在线旅游,1520.47,-0.62,-98960793,-3.39,-46853385,-1.6,-52107408,-1.78,-19795152,-0.68,118755968,4.06
2023-08-18,BK0692,在线旅游,1530.01,-2.24,-36233386,-1.1,-38775818,-1.17,2542432,0.08,82967408,2.51,-46734032,-1.42
2023-08-16,BK0692,在线旅游,1564.44,-1.44,-103970883,-3.11,-15549139,-0.47,-88421744,-2.65,-33074272,-0.99,137045168,4.1
2023-08-15,BK0692,在线旅游,1587.23,-2.15,-309365831,-6.94,-116564791,-2.62,-192801040,-4.33,8987392,0.2,300378432,6.74
2023-08-14,BK0692,在线旅游,1622.16,1.52,31237008,0.59,108233072,2.06,-76996064,-1.47,-2338800,-0.04,-28898224,-0.55
2023-08-11,BK0692,在线旅游,1597.8,-0.9,-85661920,-1.84,36183792,0.78,-121845712,-2.62,106858208,2.3,-21196304,-0.46
2023-08-10,BK0692,在线旅游,1612.39,1.1,8343533,0.23,16095917,0.44,-7752384,-0.21,25360864,0.7000000000000001,-33704416,-0.93
2023-08-09,BK0692,在线旅游,1594.86,-1.94,-217925083,-6.23,-115010219,-3.29,-102914864,-2.94,-26051616,-0.74,243976688,6.98
2023-08-08,BK0692,在线旅游,1626.38,1.36,133332501,3.41,133775541,3.42,-443040,-0.01,-74697136,-1.91,-58635360,-1.5
2023-08-07,BK0692,在线旅游,1604.52,0.42,-19388879,-0.63,-14202559,-0.46,-5186320,-0.17,-15718784,-0.51,35107664,1.15
2023-08-04,BK0692,在线旅游,1597.8,-0.22,-146989679,-4.31,-63390191,-1.86,-83599488,-2.45,-11584320,-0.34,158574000,4.65
2023-08-03,BK0692,在线旅游,1601.3,-0.21,-238439110,-7.1,-68585398,-2.04,-169853712,-5.06,36831920,1.1,201607184,6.01
2023-08-02,BK0692,在线旅游,1604.66,-1.11,-165251655,-4.7,-68046103,-1.93,-97205552,-2.76,-69745136,-1.98,234996784,6.68
2023-08-01,BK0692,在线旅游,1622.59,-0.71,-406204637,-8.64,-176692989,-3.76,-229511648,-4.88,-84498624,-1.8,490703248,10.44
2023-07-31,BK0692,在线旅游,1634.23,1.9,-41291152,-0.61,-69745552,-1.02,28454400,0.42,30173808,0.44,11117344,0.16
2023-07-28,BK0692,在线旅游,1603.75,0.41,65340768,1.34,41328976,0.85,24011792,0.49,-91959392,-1.89,26618640,0.55
2023-07-27,BK0692,在线旅游,1597.25,0.09,196800,0.0,27827776,0.5700000000000001,-27630976,-0.5700000000000001,50175536,1.03,-50372320,-1.03
2023-07-26,BK0692,在线旅游,1595.75,-0.79,-154507008,-3.34,-79789680,-1.73,-74717328,-1.62,-49826224,-1.08,204333248,4.42
2023-07-24,BK0692,在线旅游,1574.1,-0.5,-116670519,-4.65,-49086903,-1.96,-67583616,-2.69,65820208,2.62,50850336,2.03
2023-07-21,BK0692,在线旅游,1581.98,0.48,-8330736,-0.27,6132688,0.2,-14463424,-0.47,-6514928,-0.21,14845664,0.49
2023-07-20,BK0692,在线旅游,1574.38,-0.41,76023657,2.77,71188089,2.6,4835568,0.18,-25680768,-0.94,-50342896,-1.84
2023-07-19,BK0692,在线旅游,1580.9,0.94,-38137568,-1.8,13082384,0.62,-51219952,-2.42,20775568,0.98,17362032,0.8200000000000001
2023-07-17,BK0692,在线旅游,1579.62,-0.31,-114593310,-3.95,-33009342,-1.14,-81583968,-2.81,-22810800,-0.79,137404128,4.73
2023-07-14,BK0692,在线旅游,1584.47,-0.68,-242374875,-7.47,-106387131,-3.28,-135987744,-4.19,27012496,0.8300000000000001,215362384,6.64
2023-07-13,BK0692,在线旅游,1595.32,0.71,-148541986,-3.98,-55000018,-1.47,-93541968,-2.51,76103360,2.04,72438624,1.94
2023-07-12,BK0692,在线旅游,1584.1,-0.91,-12229371,-0.42,-25282987,-0.87,13053616,0.45,40523104,1.39,-28293744,-0.97
2023-07-11,BK0692,在线旅游,1598.66,-0.11,-94040586,-3.69,-30109866,-1.18,-63930720,-2.51,3139248,0.12,90901344,3.5700000000000003
2023-07-10,BK0692,在线旅游,1600.38,1.02,125275392,3.66,62464176,1.83,62811216,1.84,82508544,2.41,-207783936,-6.08
2023-07-07,BK0692,在线旅游,1584.21,0.07,32462728,1.27,-16043528,-0.63,48506256,1.9,24155792,0.95,-56618528,-2.22
2023-07-06,BK0692,在线旅游,1583.09,-0.39,-84681018,-3.03,-110811562,-3.97,26130544,0.94,58721424,2.1,25959600,0.93
2023-07-05,BK0692,在线旅游,1589.22,-0.95,-40221943,-1.47,-11966119,-0.44,-28255824,-1.03,-28283968,-1.04,68505920,2.51
2023-07-04,BK0692,在线旅游,1604.47,0.43,50353373,1.45,3920781,0.11,46432592,1.34,-49310384,-1.42,-1043008,-0.03
2023-07-03,BK0692,在线旅游,1597.54,2.72,239638374,4.6,146267814,2.81,93370560,1.79,112094992,2.15,-351733360,-6.76
2023-06-30,BK0692,在线旅游,1555.19,0.34,-43232961,-1.54,-65953825,-2.35,22720864,0.81,15232032,0.54,28000944,1.0
2023-06-29,BK0692,在线旅游,1549.92,-0.23,-14145607,-0.45,-13308679,-0.42,-836928,-0.03,-32183200,-1.03,46328816,1.48
2023-06-28,BK0692,在线旅游,1553.44,-0.48,-130277326,-3.67,-7948702,-0.22,-122328624,-3.45,20363824,0.5700000000000001,109913504,3.1
2023-06-27,BK0692,在线旅游,1560.89,3.9,351745708,8.42,206722940,4.95,145022768,3.47,-108067328,-2.59,-243678384,-5.83
2023-06-26,BK0692,在线旅游,1502.25,-2.83,-153544933,-4.74,-38957637,-1.2,-114587296,-3.54,-864880,-0.03,154409824,4.77
2023-06-21,BK0692,在线旅游,1546.06,-2.38,-233104170,-6.68,-159690970,-4.58,-73413200,-2.1,75637712,2.17,157466448,4.51
2023-06-20,BK0692,在线旅游,1583.82,-1.44,-220179092,-6.77,-96318180,-2.96,-123860912,-3.81,-42313008,-1.3,262492080,8.07
2023-06-19,BK0692,在线旅游,1606.96,-0.95,-165791380,-5.2,-68359556,-2.14,-97431824,-3.05,-14805728,-0.46,180597120,5.66
2023-06-16,BK0692,在线旅游,1622.42,-0.53,-143274210,-4.28,-109692914,-3.27,-33581296,-1.0,-39735616,-1.19,183009824,5.46
