代码,股票名称,融资余额,融资买入额,融资偿还额,融资净买入,融资融券余额(元)
sh603123,翠微股份,152000000.0,3490899.9999999995,3366800.0,124100.0,157000000.0
sh688610,埃科光电,20899500.0,2557000.0,2435400.0,121600.0,21689899.999999996
835640,富士达,361000.0,120200.0,0.0,120200.0,361000.0
sh600686,金龙汽车,214000000.0,2232700.0,2113100.0,119700.0,214000000.0
sz300876,蒙泰高新,30865400.0,1239200.0,1124600.0,114500.0,30865400.0
sz002441,众业达,189000000.0,2700400.0,2586300.0,114100.0,189000000.0
sh600343,航天动力,331000000.0,1534100.0,1422100.0,112000.0,331000000.0
sz301109,军信股份,59394700.0,7110200.0,6998700.0,111500.0,61162500.0
sh688069,德林海,34890000.0,404799.99999999994,295400.0,109400.0,34890000.0
sh600611,大众交通,189000000.0,594300.0,485400.0,108900.0,189000000.0
sh600020,中原高速,123000000.0,2433500.0,2324700.0,108800.00000000001,123000000.0
sh688625,呈和科技,80220800.0,577700.0,468900.0,108800.00000000001,80220800.0
sh600167,联美控股,534999999.99999994,1442400.0,1334800.0,107500.0,540000000.0
sh688395,正弦电气,32929699.999999996,1046600.0,939599.9999999999,107100.00000000001,32929699.999999996
sz002685,华东重机,85898400.0,839200.0,732400.0,106800.0,85901200.00000001
sz301305,朗坤环境,54010600.00000001,20169700.0,20063900.0,105800.0,92176100.0
sh688589,力合微,141000000.0,1842100.0,1738100.0,104000.0,142000000.0
sh688626,翔宇医疗,69502600.0,1529700.0,1426000.0,103800.00000000001,70976500.0
sh688127,蓝特光学,146000000.0,673000.0,570300.0,102800.0,147000000.0
sh688196,卓越新能,67408800.0,415300.0,313600.0,101700.0,67497700.0
sz301038,深水规院,50814300.0,7661500.0,7561500.0,100000.0,50814300.0
sz300930,屹通新材,31730300.000000004,476700.0,377100.0,99600.00000000001,31730300.000000004
835985,海泰新能,1942500.0,195400.0,96000.0,99400.0,1942500.0
sz301469,C恒达新材,22545800.0,18566600.0,18469200.0,97400.0,40759300.0
sz301029,怡合达,70999400.0,750500.0,654300.0000000001,96199.99999999999,75507100.0
sh600169,太原重工,220000000.00000003,4870400.0,4775400.0,94900.0,221000000.0
831087,秋乐种业,404500.0,93300.0,0.0,93300.0,404500.0
sh688219,会通股份,62141700.0,407700.00000000006,320900.00000000006,86800.0,62141700.0
sh603915,国茂股份,42366200.0,635600.0,549100.0,86500.0,43281500.0
sh600710,苏美达,134000000.00000001,2777700.0,2691600.0000000005,86199.99999999999,137000000.0
sh688459,哈铁科技,28544200.0,1106000.0,1020800.0,85200.0,37615700.0
838402,硅烷科技,10853300.0,99800.0,14600.0,85200.0,10853300.0
sz002574,明牌珠宝,115999999.99999999,967600.0,882800.0,84800.0,115999999.99999999
sz300915,海融科技,60933600.0,2646500.0,2563800.0,82600.0,60933600.0
sh601010,文峰股份,113999999.99999999,892800.0,810300.0,82500.0,113999999.99999999
sh603776,永安行,200999999.99999997,799200.0,717800.0,81400.0,202000000.0
sz002695,煌上煌,81412500.0,923400.0,842700.0,80700.0,82274800.0
sh601619,嘉泽新能,109000000.00000001,4920800.0,4842300.0,78500.0,113999999.99999999
sh605589,圣泉集团,267000000.0,10932200.0,10853800.000000002,78400.0,269000000.0
sz301136,招标股份,64746500.0,12666600.0,12588300.0,78200.0,68663200.0
sh688203,海正生材,26507300.0,2295900.0,2218300.0,77700.0,26507300.0
sh605208,永茂泰,62547800.0,1320200.0,1242900.0,77300.0,62566000.0
sz002946,新乳业,18470700.0,541200.0,465300.0,75900.0,22401600.0
sh600282,南钢股份,202999999.99999997,4632500.0,4557200.0,75300.0,210000000.0
sh688443,智翔金泰,39749600.0,1652500.0,1577800.0,74600.0,42144300.0
sh688288,鸿泉物联,39333500.0,747600.0,674300.0000000001,73300.0,39333500.0
sh688192,迪哲医药,15985900.0,301800.0,228600.0,73200.0,99619700.0
sh688669,聚石化学,67793200.0,893199.9999999999,822099.9999999999,71200.0,67793200.0
sz000859,国风新材,398000000.0,803000.0,733000.0,70000.0,398000000.0
sz301200,大族数控,54398800.0,1006900.0,937000.0,69900.0,55602299.99999999
sh688501,青达环保,41288600.0,865100.0,798600.0,66500.0,73142000.0
836077,吉林碳谷,5893700.0,112500.0,46400.0,66100.0,5893700.0
sh600810,神马股份,231999999.99999997,480800.0,416400.0,64400.00000000001,234000000.0
sh600617,国新能源,222000000.00000003,2923100.0,2859100.0000000005,64000.0,223000000.0
sz301086,鸿富瀚,41916300.0,380200.00000000006,316600.0,63500.0,41916300.0
sz002647,仁东控股,1323000000.0,280300.0,217700.0,62600.0,1323000000.0
sz300996,普联软件,40540000.0,2391500.0,2329400.0,62100.0,40540000.0
sh600033,福建高速,299000000.0,777500.0,716400.0,61100.0,299000000.0
833914,远航精密,85300.0,61100.0,0.0,61100.0,85300.0
sz301019,宁波色母,25949899.999999996,693800.0,633000.0,60800.0,25949899.999999996
830799,艾融软件,2323000.0,78900.0,19000.0,59900.0,2323000.0
sz000987,越秀资本,519000000.00000006,10878200.0,10820100.0,58000.0,523000000.00000006
sz002547,春兴精工,166000000.0,802700.0,745100.0,57500.0,166000000.0
sh688667,菱电电控,87060300.0,492299.99999999994,435300.0,57000.0,87155300.0
832023,田野股份,264400.0,56100.0,0.0,56100.0,264400.0
sh600127,金健米业,194000000.0,15643200.0,15587200.0,56000.0,194000000.0
sh603055,台华新材,122000000.0,784200.0,729800.0,54400.00000000001,123000000.0
sh603517,绝味食品,336000000.0,3515500.0,3461500.0,53900.0,344000000.0
sz301193,家联科技,27351200.0,255500.0,204000.0,51500.0,27351200.0
sz002545,东方铁塔,98200200.0,1126100.0,1074700.0,51500.0,99548799.99999999
sz300303,聚飞光电,260000000.0,3316700.0,3265299.9999999995,51400.0,262000000.0
sz301220,亚香股份,33151100.0,456300.0,405000.0,51300.0,43480200.00000001
sz300408,三环集团,334000000.0,1676900.0,1627100.0,49800.00000000001,344000000.0
sh600881,亚泰集团,442000000.0,3146200.0,3099600.0,46600.0,442000000.0
sh688097,博众精工,141000000.0,3301600.0000000005,3256200.0,45400.0,141000000.0
sz300055,万邦达,333000000.0,3228700.0,3183399.9999999995,45300.0,335000000.0
sz002580,圣阳股份,146000000.0,1353899.9999999998,1308899.9999999998,45000.0,146000000.0
sz301237,和顺科技,36484300.0,251800.0,207300.0,44500.0,36484300.0
sh688098,申联生物,91647200.0,396300.0,351900.0,44400.00000000001,91647200.0
sh603733,仙鹤股份,112999999.99999999,1686500.0,1643899.9999999998,42600.0,113999999.99999999
839725,惠丰钻石,1406200.0,63099.99999999999,21200.0,41800.0,1406200.0
sz002624,完美世界,1159000000.0,20428200.0,20387500.0,40700.0,1190000000.0
sh688093,世华科技,94678300.0,991600.0,951600.0,40000.0,94678300.0
sz301283,聚胶股份,33545800.0,1794100.0,1754600.0,39500.0,33545800.0
sh688283,坤恒顺维,26345400.0,815000.0,777900.0000000001,37100.0,32034200.0
sh688133,泰坦科技,197000000.0,1476100.0000000002,1439700.0,36400.0,200999999.99999997
sh688168,安博通,81236600.0,3823200.0,3787400.0,35800.0,81236600.0
834682,球冠电缆,425800.0,35600.0,0.0,35600.0,425800.0
sz301211,亨迪药业,76940300.0,5412400.0,5379900.0,32599.999999999996,90504599.99999999
sh600586,金晶科技,67325900.0,3501900.0,3469800.0,32100.0,71131400.0
830974,凯大催化,477500.0,31700.0,0.0,31700.0,477500.0
sz002002,鸿达兴业,436000000.00000006,2933100.0,2902100.0,31000.0,443000000.0
430476,海能技术,1407100.0,30400.0,0.0,30400.0,1407100.0
sh600130,波导股份,233000000.0,2116300.0,2086699.9999999998,29600.0,233000000.0
sz300409,道氏技术,332000000.0,2512400.0,2486000.0,26400.0,339000000.0
sz000921,海信家电,68060300.0,961700.0,938300.0,23400.0,77422400.0
835174,五新隧装,1002900.0000000001,28000.0,7300.0,20700.0,1002900.0000000001
sz301325,曼恩斯特,67179500.0,2056399.9999999998,2035700.0,20700.0,69233400.0
sz000062,深圳华强,290000000.0,1118400.0,1098500.0,19800.0,291000000.0
sz300589,江龙船艇,103000000.0,2302000.0,2284500.0,17500.0,103000000.0
830809,安达科技,7771500.0,36700.0,19900.0,16800.0,7771500.0
sz301367,怡和嘉业,130000000.0,5041900.0,5025200.0,16700.0,141000000.0
sh600604,市北高新,233000000.0,496100.0,480200.00000000006,15900.0,235000000.0
430510,丰光精密,280100.0,15500.0,0.0,15500.0,280100.0
430139,华岭股份,523500.0,15300.0,0.0,15300.0,523500.0
sh688080,映翰通,86988500.0,2424900.0,2411200.0,13700.000000000002,86988500.0
sz002978,安宁股份,61233200.0,496900.0,483500.0,13400.0,61418400.0
sh688184,帕瓦股份,38995200.0,650400.0000000001,639900.0,10600.0,44504200.0
sh603477,巨星农牧,127000000.0,2524200.0,2514100.0,10000.0,153000000.0
sz300966,共同药业,59219200.0,1380500.0,1370500.0,10000.0,59219200.0
sh688432,有研硅,152000000.0,2351500.0,2344900.0,6600.0,192000000.0
sh688600,皖仪科技,21331500.0,363000.0,359700.0,3300.0,21331500.0
sh603489,八方股份,49229600.0,981200.0,977900.0000000001,3300.0,51325700.0
830832,齐鲁华信,2500.0,2500.0,0.0,2500.0,2500.0
sh688021,奥福环保,21295500.0,967000.0,965200.0,1800.0,21295500.0
834261,一诺威,549100.0,1500.0,0.0,1500.0,549100.0
sh688279,峰岹科技,53973300.0,1317000.0,1316100.0000000002,900.0,121000000.0
871642,通易航天,8200.0,0.0,0.0,0.0,8200.0
831305,海希通讯,331700.0,0.0,0.0,0.0,331700.0
834062,科润智控,181300.0,0.0,0.0,0.0,181300.0
830964,润农节水,189899.99999999997,0.0,0.0,0.0,189899.99999999997
835857,百甲科技,80300.0,0.0,0.0,0.0,80300.0
831768,拾比佰,47600.0,0.0,0.0,0.0,47600.0
836675,秉扬科技,67800.0,0.0,0.0,0.0,67800.0
832278,鹿得医疗,75500.0,0.0,0.0,0.0,75500.0
872541,铁大科技,510000.0,0.0,0.0,0.0,510000.0
839729,永顺生物,13000.0,0.0,0.0,0.0,13000.0
833454,同心传动,332700.00000000006,0.0,0.0,0.0,332700.00000000006
832885,星辰科技,501900.0,0.0,0.0,0.0,501900.0
834770,艾能聚,250900.0,0.0,0.0,0.0,250900.0
430047,诺思兰德,1340700.0,0.0,0.0,0.0,1340700.0
836720,吉冈精密,449700.0,0.0,0.0,0.0,449700.0
837344,三元基因,1197900.0,0.0,0.0,0.0,1197900.0
831832,科达自控,2719500.0,0.0,0.0,0.0,2719500.0
832149,利尔达,735300.0,0.0,0.0,0.0,735300.0
837092,汉鑫科技,239600.0,0.0,0.0,0.0,239600.0
834021,流金科技,995400.0000000001,0.0,0.0,0.0,995400.0000000001
836239,长虹能源,4292100.0,0.0,0.0,0.0,4292100.0
835670,数字人,1387500.0,26400.0,26400.0,0.0,1387500.0
838171,邦德股份,206700.00000000003,0.0,0.0,0.0,206700.00000000003
836263,中航泰达,62000.0,0.0,0.0,0.0,62000.0
831445,龙竹科技,327200.0,0.0,0.0,0.0,327200.0
836826,盖世食品,262600.0,0.0,0.0,0.0,262600.0
839167,同享科技,53900.0,0.0,0.0,0.0,53900.0
831010,凯添燃气,193299.99999999997,0.0,0.0,0.0,193299.99999999997
832566,梓橦宫,507600.0,0.0,0.0,0.0,507600.0
831370,新安洁,255500.0,0.0,400.0,400.0,255500.0
sh688146,中船特气,190000000.0,4679900.0,4680500.0,600.0,196000000.0
sz000851,高鸿股份,433000000.0,3567600.0,3570600.0,3000.0,438000000.0
sz002636,金安国纪,36412000.0,361000.0,364300.0,3300.0,37736100.0
832175,东方碳素,795600.0,0.0,3300.0,3300.0,795600.0
838670,恒进感应,1122300.0,0.0,3500.0,3500.0,1122300.0
sz002387,维信诺,190000000.0,1146100.0,1150600.0,4500.0,190000000.0
sz002621,美吉姆,59402500.0,377100.0,381800.0,4700.0,59438900.0
833523,德瑞锂电,573300.0,0.0,4800.0,4800.0,573300.0
sh600165,宁科生物,61895100.0,233000.0,237800.0,4800.0,61895100.0
sh688513,苑东生物,44443600.0,1659199.9999999998,1664300.0,5000.0,44928500.0
430017,星昊医药,1324100.0,60800.0,65900.0,5100.0,1324100.0
sh600076,康欣新材,143000000.0,446100.0,452600.0,6500.0,143000000.0
sz301026,浩通科技,69481600.0,441900.0,448600.0,6800.000000000001,71188300.0
871981,晶赛科技,185200.0,0.0,8100.000000000001,8100.000000000001,185200.0
sz002376,新北洋,315000000.0,803199.9999999999,812200.0,9000.0,315000000.0
sh688125,安达智能,25266500.0,713700.0,723100.0,9400.0,25732900.0
sh603100,川仪股份,35299700.0,1196000.0,1205500.0,9500.0,36799400.0
430489,佳先股份,829400.0,0.0,10200.0,10200.0,829400.0
sh688209,英集芯,64306500.0,1021200.0,1031900.0,10700.0,65216600.0
sz300208,青岛中程,75603800.0,1356800.0,1368300.0000000002,11600.0,76167000.0
sz002001,新和成,1019999999.9999999,5753200.000000001,5765200.0,12000.0,1026000000.0
sz301135,瑞德智能,45889100.0,1243600.0,1256100.0,12600.0,45889100.0
sh688290,景业智能,24179200.0,526900.0,540600.0,13700.000000000002,76926200.0
sz002690,美亚光电,68354300.0,2011000.0,2025700.0,14700.0,73341700.0
831961,创远信科,584600.0,0.0,16100.000000000002,16100.000000000002,584600.0
832225,利通科技,7794000.0,18100.0,35200.0,17100.0,7794000.0
sh688611,杭州柯林,21310000.0,490400.0,508000.0,17600.0,21310000.0
sh600933,爱柯迪,23647100.0,1116800.0,1134900.0,18100.0,32919100.0
sz301110,青木股份,65315900.0,6697700.0,6717200.0,19500.0,71450200.0
sz300908,仲景食品,66788100.00000001,996900.0,1016500.0,19600.0,66832000.0
430556,雅达股份,686200.0,0.0,19700.0,19700.0,686200.0
sh603098,森特股份,45276200.0,547500.0,567400.0,19900.0,49287900.0
sh600081,东风科技,110000000.00000001,2705800.0,2725700.0,20000.0,110000000.00000001
sh688244,永信至诚,50291899.99999999,620700.0,643700.0,23000.0,57130600.00000001
sz300907,康平科技,33439800.0,600600.0,623800.0,23200.0,33439800.0
837212,智新电子,218700.0,0.0,23600.0,23600.0,218700.0
sh601933,永辉超市,1634000000.0,7493300.0,7517700.0,24400.0,1637000000.0
sz000582,北部湾港,103000000.0,1048000.0,1074300.0,26300.0,104000000.0
sz300398,飞凯材料,760000000.0,11033300.0,11059700.0,26400.0,788000000.0
sz000513,丽珠集团,476000000.0,2907000.0,2934800.0,27799.999999999996,488000000.0
sh603826,坤彩科技,429000000.0,164600.0,192500.0,27900.0,437000000.0
sz002948,青岛银行,64654300.0,2162800.0,2191600.0,28700.0,66228400.0
sz300035,中科电气,356000000.0,8175500.0,8204700.0,29100.0,400000000.0
sh688737,中自科技,29601800.0,346200.0,375700.0,29600.0,30881800.0
sh600125,铁龙物流,398000000.0,7410599.999999999,7441400.0,30800.0,399000000.0
sz300943,春晖智控,69376300.0,1440400.0,1471500.0,31100.0,69376300.0
sz300882,万胜智能,73509600.0,2570100.0,2603399.9999999995,33200.0,73514000.0
sz301269,华大九天,202999999.99999997,8351400.0,8384900.0,33500.0,284000000.0
834033,康普化学,122899.99999999999,0.0,33800.0,33800.0,122899.99999999999
sh601288,农业银行,2128000000.0,202000000.0,202000000.0,33900.0,2150000000.0
sz300963,中洲特材,37129800.0,1080400.0,1115000.0,34600.0,37129800.0
sz002932,明德生物,150000000.0,1830800.0000000002,1866000.0,35200.0,152000000.0
sz300860,锋尚文化,95811600.0,1638500.0,1674700.0,36200.0,98575900.0
sz301223,中荣股份,33680200.0,2249500.0,2286000.0,36500.0,33680200.0
sh600184,光电股份,245000000.00000003,4556900.0,4593600.0,36700.0,250999999.99999997
sz301167,建研设计,38567600.0,1822300.0,1861100.0000000002,38800.0,38567600.0
sh688377,迪威尔,20161100.0,499799.99999999994,539600.0,39900.0,20161100.0
sz300219,鸿利智汇,109000000.00000001,2764800.0,2804700.0000000005,39900.0,109000000.00000001
sh688566,吉贝尔,32442700.0,314700.0,355200.00000000006,40500.0,32442700.0
sz301116,益客食品,85417200.0,3908500.0,3949200.0,40599.99999999999,90364599.99999999
sh600168,武汉控股,90752900.00000001,1728600.0000000002,1770900.0,42200.0,90752900.00000001
sz000601,韶能股份,35926200.0,252700.0,295100.0,42400.0,36008900.0
sh601965,中国汽研,153000000.0,859800.0,902200.0,42400.0,159000000.0
sh688300,联瑞新材,107000000.0,1066800.0,1109800.0,43000.0,107000000.0
sz300088,长信科技,1269000000.0,6002000.0,6046000.0,44000.0,1289000000.0
833819,颖泰生物,2541300.0,0.0,46000.0,46000.0,2541300.0
sh688701,卓锦股份,26548200.0,1649400.0,1695500.0,46100.0,26548200.0
sh600545,卓郎智能,160000000.0,395700.0,443700.0,48000.0,160000000.0
sh688281,华秦科技,22318800.0,3054800.0,3103900.0,49100.0,48450900.0
sz002557,洽洽食品,149000000.0,1656200.0,1707300.0,51100.0,164000000.0
sh688193,仁度生物,20426800.0,299900.0,351300.0,51400.0,22926700.0
sz301093,华兰股份,32623600.0,290200.0,343500.0,53400.0,32703400.0
sh688138,清溢光电,67435300.0,1013500.0,1067000.0,53500.0,67435300.0
sz300997,欢乐家,65470600.00000001,1632400.0,1686200.0,53700.0,65761100.0
sh603197,保隆科技,82071200.00000001,4103800.0,4158600.0,54800.00000000001,103000000.0
sh688323,瑞华泰,141000000.0,1055400.0,1110900.0,55400.0,141000000.0
sh688218,江苏北人,125000000.0,1447400.0,1503000.0,55700.0,125000000.0
sh688798,艾为电子,96413799.99999999,744900.0,801500.0,56500.0,108000000.0
sz301321,翰博高新,40057400.0,655000.0,712400.0,57300.00000000001,40057400.0
sh688226,威腾电气,43865900.0,1203200.0,1262500.0,59300.0,43865900.0
sz002378,章源钨业,239000000.0,641200.0,701100.0,59900.0,241000000.0
sz000545,金浦钛业,36274500.0,324799.99999999994,385400.0,60599.99999999999,36274500.0
sh688291,金橙子,34503500.0,1529000.0,1590200.0,61200.0,38431700.0
sz002458,益生股份,395000000.0,4148900.0,4210100.0,61200.0,395000000.0
sh688585,上纬新材,22137300.0,219800.0,281500.0,61800.0,22137300.0
sz300299,富春股份,311000000.0,3476300.0,3538399.9999999995,62100.0,318000000.0
sh603777,来伊份,136000000.0,1087300.0,1149800.0,62600.0,137000000.0
sz301386,未来电器,58337000.0,20926500.0,20989699.999999996,63200.0,58337000.0
sh600308,华泰股份,331000000.0,456000.0,519500.0,63500.0,332000000.0
sh688426,康为世纪,39347600.0,866600.0,930300.0,63700.0,44781500.0
832089,禾昌聚合,1242800.0,0.0,64500.0,64500.0,1242800.0
sh600618,氯碱化工,123000000.0,817300.0,882200.0,64900.0,126000000.0
sz301009,可靠股份,37455300.0,1087600.0,1152700.0,65100.0,37455300.0
830946,森萱医药,2638900.0,0.0,67000.0,67000.0,2638900.0
sh600284,浦东建设,141000000.0,2734200.0,2802300.0,68100.0,156000000.0
sh600917,重庆燃气,60625900.0,339500.0,408700.0,69300.0,60773100.00000001
sh688096,京源环保,37455300.0,1171500.0,1240800.0,69300.0,37455300.0
sz002344,海宁皮城,195000000.0,2175300.0,2244700.0,69300.0,195000000.0
sh688265,南模生物,33257900.0,527500.0,598900.0,71400.0,38256400.0
835368,连城数控,12503800.000000002,43000.0,114900.0,71900.0,12503800.000000002
sh688728,格科微,241000000.0,682700.0,755600.0,72900.0,293000000.0
sh601579,会稽山,146000000.0,1312600.0,1385600.0,73000.0,147000000.0
sh601869,长飞光纤,174000000.0,1940800.0000000002,2014199.9999999998,73400.0,182000000.0
831152,昆工科技,19247300.0,18100.0,98200.0,80100.0,19247300.0
sz300081,恒信东方,209000000.0,5855599.999999999,5937100.0,81500.0,210000000.0
sz300472,新元科技,86223400.0,777500.0,859300.0000000001,81800.0,86273900.0
sz003040,楚天龙,202000000.0,6308600.0,6390700.000000001,82100.00000000001,225999999.99999997
sz002016,世荣兆业,113999999.99999999,1358300.0000000002,1441300.0,83000.0,114999999.99999999
sh688163,赛伦生物,34966100.0,113000.0,197100.0,84100.0,35165800.0
sh601700,风范股份,174000000.0,2240200.0,2324300.0,84100.0,176000000.0
sh688469,中芯集成,308000000.0,5009400.0,5094800.0,85399.99999999999,312000000.0
sh688373,盟科药业,25578700.0,174000.0,259700.0,85700.0,35681800.0
sh600825,新华传媒,223000000.0,5004100.0,5091400.0,87300.0,223000000.0
sh688529,豪森股份,59274799.99999999,803100.0,892000.0,88800.00000000001,59274799.99999999
sh600941,中国移动,689000000.0,31852300.0,31943000.0,90700.0,729000000.0
sz002469,三维化学,114999999.99999999,4052900.0,4143900.0,91000.0,114999999.99999999
sz301077,星华新材,29150200.0,489300.0,580400.0,91100.0,29150200.0
sz300696,爱乐达,113999999.99999999,970300.0,1064100.0,93900.0,114999999.99999999
sz002925,盈趣科技,177000000.0,2390900.0,2486200.0,95399.99999999999,181000000.0
sz301068,大地海洋,27066100.0,158900.0,255000.0,96100.0,27066100.0
sz002412,汉森制药,125000000.0,2086500.0,2183400.0,96900.0,126000000.0
sz301082,久盛电气,49033100.00000001,1745900.0,1843100.0,97100.00000000001,52669799.99999999
sh605366,宏柏新材,45171200.0,655000.0,754599.9999999999,99600.00000000001,45171200.0
sz300518,盛讯达,146000000.0,1003500.0,1103500.0,100100.0,146000000.0
sh688267,中触媒,86212200.0,923199.9999999999,1024200.0,100900.0,89609100.0
sh600705,中航产融,1337000000.0,23960100.000000004,24061300.0,101199.99999999999,1360000000.0
sh688308,欧科亿,74328400.0,800100.0,901500.0,101300.00000000001,76621800.0
sz002543,万和电气,42218400.0,772800.0,874200.0,101400.0,42252400.0
sz002262,恩华药业,278000000.0,1422700.0,1525500.0,102800.0,288000000.0
sh600377,宁沪高速,33852300.0,1760600.0,1863600.0000000002,103100.0,41187200.0
sz002312,川发龙蟒,403000000.0,1970600.0,2076100.0000000002,105500.0,417000000.0
sz002168,惠程科技,70486000.0,258900.0,364799.99999999994,105900.0,70486000.0
sz301185,鸥玛软件,74525600.0,2615800.0,2722000.0,106199.99999999999,74525600.0
sh688179,阿拉丁,121000000.0,853900.0,960900.0,107100.00000000001,121000000.0
sz002876,三利谱,243000000.00000003,3592200.0000000005,3699300.0,107100.00000000001,243000000.00000003
sz000565,渝三峡Ａ,178000000.0,1511500.0,1619500.0,108000.0,178000000.0
sz000848,承德露露,227999999.99999997,2459000.0,2569700.0000000005,110600.0,229999999.99999997
sh688216,气派科技,64785000.0,192399.99999999997,303300.0,111000.0,64785000.0
sz300353,东土科技,274000000.0,3545800.0,3659100.0000000005,113300.0,390000000.0
sh603305,旭升集团,114999999.99999999,3990899.9999999995,4105899.9999999995,115000.0,126000000.0
sh688173,希荻微,64232800.0,1353400.0,1468899.9999999998,115500.0,113999999.99999999
sh688121,XD卓然股,63103500.0,2464800.0,2580400.0,115600.0,69901900.0
sz301395,仁信新材,24888100.0,4475600.0,4593100.0,117500.0,24888100.0
sz300233,金城医药,330000000.0,4392300.0,4510700.0,118400.0,334000000.0
sz301345,涛涛车业,30553600.0,693400.0,812099.9999999999,118699.99999999999,30553600.0
sz002488,金固股份,399000000.0,3111200.0,3230800.0,119600.00000000001,405999999.99999994
834599,同力股份,4161600.0000000005,123900.0,245000.0,121100.0,4161600.0000000005
sz301020,密封科技,57039200.0,1239100.0,1360700.0,121500.0,57039200.0
sh600066,宇通客车,200999999.99999997,3205200.0,3326900.0,121700.0,217000000.0
sh600320,振华重工,258000000.0,2293500.0,2416300.0,122800.0,259000000.0
sh688538,和辉光电,170000000.0,1957600.0,2081300.0,123699.99999999999,265000000.0
sh600822,上海物贸,103000000.0,6383300.0,6507500.0,124200.0,104000000.0
sh601038,一拖股份,112000000.00000001,1038700.0,1164900.0,126199.99999999999,112000000.00000001
sh600325,华发股份,308000000.0,3425600.0,3552300.0,126700.0,331000000.0
sz002342,巨力索具,92527400.0,219000.0,345700.0,126700.0,92527400.0
sz000756,新华制药,279000000.0,12185700.0,12312900.0,127200.0,284000000.0
sh600386,北巴传媒,131000000.0,2434600.0,2562300.0,127700.0,131000000.0
sz301268,铭利达,105000000.0,1082000.0,1210400.0,128400.0,107000000.0
sz301032,新柴股份,16550300.0,283300.0,412600.0,129300.0,16550300.0
