成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
10:07:57,38.81,-0.87%,-0.04,1,3881,卖盘
10:08:00,38.81,-0.87%,--,2,7762,买盘
10:08:09,38.8,-0.89%,-0.01,4,15520,卖盘
10:08:12,38.81,-0.87%,+0.01,2,7762,买盘
10:08:15,38.81,-0.87%,--,1,3881,买盘
10:08:18,38.8,-0.89%,-0.01,9,34920,卖盘
10:08:21,38.79,-0.92%,-0.01,60,232740,卖盘
10:08:24,38.79,-0.92%,--,15,58185,买盘
10:08:27,38.79,-0.92%,--,26,100854,买盘
10:08:30,38.79,-0.92%,--,12,46548,买盘
10:08:33,38.79,-0.92%,--,305,1183095,卖盘
10:08:39,38.79,-0.92%,--,4,15516,卖盘
10:08:42,38.77,-0.97%,-0.02,11,42647,卖盘
10:08:57,38.76,-1.00%,-0.01,33,127908,卖盘
10:09:12,38.76,-1.00%,+0.01,31,120156,中性盘
10:09:18,38.75,-1.02%,-0.01,1,3875,卖盘
10:09:27,38.75,-1.02%,--,21,81375,卖盘
10:09:30,38.75,-1.02%,--,6,23250,卖盘
10:09:42,38.75,-1.02%,--,15,58125,卖盘
10:09:51,38.74,-1.05%,-0.01,32,123968,卖盘
10:09:54,38.74,-1.05%,--,6,23244,卖盘
10:09:57,38.74,-1.05%,--,16,61984,卖盘
10:10:00,38.75,-1.02%,+0.01,4,15500,买盘
10:10:03,38.73,-1.07%,-0.02,20,77460,卖盘
10:10:03,38.73,-1.07%,--,20,77460,中性盘
10:10:15,38.74,-1.05%,+0.01,8,30992,买盘
10:10:18,38.72,-1.10%,-0.02,26,100672,卖盘
10:10:24,38.73,-1.07%,+0.01,1,3873,中性盘
10:10:36,38.73,-1.07%,--,14,54222,卖盘
10:10:51,38.73,-1.07%,+0.01,4,15492,买盘
10:10:54,38.72,-1.10%,-0.01,14,54208,卖盘
10:10:54,38.72,-1.10%,--,14,54208,卖盘
10:11:00,38.73,-1.07%,+0.01,2,7746,买盘
10:11:03,38.73,-1.07%,--,1,3873,卖盘
10:11:06,38.73,-1.07%,--,52,201396,卖盘
10:11:09,38.72,-1.10%,-0.01,34,131648,卖盘
10:11:09,38.72,-1.10%,--,34,131648,卖盘
10:11:21,38.73,-1.07%,+0.01,9,34857,中性盘
10:11:21,38.73,-1.07%,--,9,34857,卖盘
10:11:24,38.73,-1.07%,--,11,42603,买盘
10:11:33,38.73,-1.07%,--,30,116190,买盘
10:11:36,38.73,-1.07%,--,10,38730,买盘
10:11:36,38.73,-1.07%,--,10,38730,卖盘
10:11:48,38.73,-1.07%,--,5,19365,卖盘
10:11:48,38.73,-1.07%,--,5,19365,买盘
10:11:51,38.73,-1.07%,--,1,3873,买盘
10:12:00,38.73,-1.07%,--,13,50349,买盘
10:12:06,38.73,-1.07%,--,8,30984,买盘
10:12:06,38.73,-1.07%,--,8,30984,中性盘
10:12:12,38.72,-1.10%,-0.01,3,11616,卖盘
10:12:12,38.72,-1.10%,--,3,11616,卖盘
10:12:27,38.75,-1.02%,+0.03,6,23250,买盘
10:12:33,38.72,-1.10%,-0.03,47,181984,卖盘
10:12:36,38.75,-1.02%,+0.03,1,3875,买盘
10:12:42,38.84,-0.79%,+0.09,29,112636,买盘
10:12:45,38.72,-1.10%,-0.12,26,100672,卖盘
10:12:54,38.72,-1.10%,--,5,19360,卖盘
10:12:57,38.79,-0.92%,+0.07,12,46548,买盘
10:13:30,38.79,-0.92%,--,5,19395,中性盘
10:13:42,38.79,-0.92%,--,10,38790,买盘
10:13:45,38.75,-1.02%,-0.04,14,54250,卖盘
10:13:57,38.79,-0.92%,+0.04,5,19395,买盘
10:14:12,38.76,-1.00%,-0.03,4,15504,卖盘
10:14:18,38.79,-0.92%,+0.03,2,7758,买盘
10:14:57,38.79,-0.92%,--,1,3879,买盘
10:15:12,38.78,-0.95%,-0.01,31,120218,中性盘
10:15:18,38.77,-0.97%,-0.01,13,50401,卖盘
10:15:30,38.77,-0.97%,--,5,19385,买盘
10:15:39,38.77,-0.97%,--,2,7754,买盘
10:15:45,38.77,-0.97%,--,1,3877,买盘
10:16:00,38.76,-1.00%,-0.01,6,23256,卖盘
10:16:06,38.76,-1.00%,--,5,19380,买盘
10:16:21,38.76,-1.00%,--,6,23256,卖盘
10:16:24,38.77,-0.97%,+0.01,76,294652,买盘
10:16:27,38.76,-1.00%,-0.01,2,7752,卖盘
10:16:30,38.76,-1.00%,--,1,3876,买盘
10:16:36,38.74,-1.05%,-0.02,13,50362,卖盘
10:16:36,38.74,-1.05%,--,13,50362,中性盘
10:16:57,38.73,-1.07%,-0.01,11,42603,卖盘
10:17:03,38.73,-1.07%,--,8,30984,卖盘
10:17:06,38.84,-0.79%,+0.11,280,1087520,买盘
10:17:09,38.85,-0.77%,+0.01,22,85470,买盘
10:17:12,38.88,-0.69%,+0.03,8,31104,买盘
10:17:24,38.88,-0.69%,--,6,23328,中性盘
10:17:30,38.88,-0.69%,--,6,23328,买盘
10:17:36,38.87,-0.72%,-0.01,8,31096,中性盘
10:17:57,38.87,-0.72%,--,1,3887,买盘
10:18:15,38.81,-0.87%,-0.06,16,65822,卖盘
10:18:30,38.82,-0.84%,+0.01,5,19410,买盘
10:18:36,38.85,-0.77%,+0.03,1,3885,买盘
10:18:42,38.82,-0.84%,-0.03,16,62112,卖盘
10:19:03,38.82,-0.84%,--,4,15528,买盘
10:19:06,38.8,-0.89%,-0.02,3,11640,卖盘
10:19:12,38.8,-0.89%,--,4,15520,卖盘
10:19:24,38.73,-1.07%,-0.07,30,116190,卖盘
10:19:30,38.73,-1.07%,--,4,15492,卖盘
10:19:48,38.73,-1.07%,--,11,42603,卖盘
10:19:54,38.73,-1.07%,--,3,11619,买盘
10:20:03,38.73,-1.07%,--,55,213015,买盘
10:20:06,38.73,-1.07%,--,18,69714,卖盘
10:20:09,38.72,-1.10%,-0.01,101,391072,卖盘
10:20:12,38.74,-1.05%,+0.02,5,19370,中性盘
10:20:18,38.74,-1.05%,--,5,19370,买盘
10:20:21,38.74,-1.05%,--,1,3874,买盘
10:20:24,38.74,-1.05%,--,3,11622,买盘
10:20:27,38.74,-1.05%,--,2,7748,卖盘
10:20:30,38.74,-1.05%,--,4,15496,中性盘
10:20:39,38.72,-1.10%,-0.02,35,135520,卖盘
10:20:45,38.72,-1.10%,--,1,3872,卖盘
10:20:48,38.74,-1.05%,+0.02,20,77480,买盘
10:20:51,38.78,-0.95%,+0.04,1,3878,买盘
10:21:09,38.78,-0.95%,--,2,7756,买盘
10:21:51,38.77,-0.97%,-0.01,1,3877,中性盘
10:21:54,38.77,-0.97%,--,1,3877,卖盘
10:22:03,38.77,-0.97%,--,7,27139,买盘
10:22:15,38.78,-0.95%,+0.01,2,7756,买盘
10:22:48,38.78,-0.95%,--,51,197778,买盘
10:22:51,38.82,-0.84%,+0.04,44,170808,买盘
10:23:00,38.85,-0.77%,+0.03,7,27195,买盘
10:23:00,38.85,-0.77%,--,7,27195,中性盘
10:23:09,38.85,-0.77%,--,1,3885,买盘
10:23:33,38.83,-0.82%,-0.02,1,3883,中性盘
10:23:39,38.85,-0.77%,+0.02,3,11655,买盘
10:23:42,38.85,-0.77%,--,3,11655,买盘
10:23:45,38.85,-0.77%,--,2,7770,买盘
10:23:48,38.85,-0.77%,--,12,46620,买盘
10:24:06,38.85,-0.77%,--,10,38850,买盘
10:24:09,38.88,-0.69%,+0.03,93,361584,买盘
10:24:12,38.92,-0.59%,+0.04,12,46704,买盘
10:24:18,38.92,-0.59%,--,6,23352,买盘
10:24:27,38.92,-0.59%,--,8,31136,中性盘
10:24:30,38.95,-0.51%,+0.03,1,3895,买盘
10:24:48,38.95,-0.51%,--,1,3895,买盘
10:24:51,38.95,-0.51%,--,2,7790,买盘
10:24:54,38.95,-0.51%,--,31,120745,买盘
10:24:57,38.95,-0.51%,--,8,31160,卖盘
10:25:00,38.99,-0.41%,+0.04,2,7798,买盘
10:25:03,38.99,-0.41%,--,14,54586,买盘
10:25:06,38.99,-0.41%,--,4,15596,买盘
10:25:12,38.98,-0.43%,-0.01,1,3898,中性盘
10:25:15,38.98,-0.43%,--,1,3898,买盘
10:25:18,38.99,-0.41%,+0.01,3,11697,买盘
10:25:30,38.96,-0.49%,-0.03,20,77920,卖盘
10:25:33,38.95,-0.51%,-0.01,8,31160,卖盘
10:26:12,38.94,-0.54%,-0.01,1,3894,卖盘
10:26:15,38.9,-0.64%,-0.04,49,190610,卖盘
10:26:39,38.89,-0.66%,-0.01,1,3889,卖盘
10:26:42,38.9,-0.64%,+0.01,2,7780,买盘
10:26:51,38.87,-0.72%,-0.03,1,3887,卖盘
10:26:54,38.89,-0.66%,+0.02,1,3889,中性盘
10:27:15,38.88,-0.69%,-0.01,11,42768,中性盘
10:27:27,38.9,-0.64%,+0.02,56,217840,买盘
10:27:30,38.91,-0.61%,+0.01,4,15564,买盘
10:27:33,38.91,-0.61%,--,3,11673,买盘
10:27:39,38.91,-0.61%,--,2,7782,买盘
10:27:42,38.89,-0.66%,-0.02,6,23334,卖盘
10:27:48,38.9,-0.64%,+0.01,16,62240,卖盘
10:27:54,38.91,-0.61%,+0.01,2,7782,买盘
10:28:12,38.89,-0.66%,-0.02,54,210006,卖盘
10:28:18,38.85,-0.77%,-0.04,5,19425,卖盘
10:28:27,38.83,-0.82%,-0.02,3,11649,卖盘
10:28:42,38.83,-0.82%,--,5,19415,卖盘
10:29:09,38.83,-0.82%,--,2,7766,买盘
10:29:15,38.8,-0.89%,-0.03,27,104760,卖盘
10:29:21,38.8,-0.89%,--,7,27160,中性盘
10:29:42,38.8,-0.89%,--,2,7760,中性盘
10:29:48,38.83,-0.82%,+0.03,8,31064,买盘
10:30:27,38.82,-0.84%,-0.01,2,7764,中性盘
10:30:33,38.83,-0.82%,+0.01,1,3883,买盘
10:30:36,38.8,-0.89%,-0.03,21,81480,卖盘
10:30:48,38.8,-0.89%,--,3,11640,卖盘
10:31:09,38.8,-0.89%,--,9,34920,卖盘
10:31:24,38.8,-0.89%,--,8,31040,卖盘
10:31:54,38.8,-0.89%,--,10,38800,卖盘
10:31:57,38.81,-0.87%,+0.01,10,38810,买盘
10:32:03,38.81,-0.87%,--,3,11643,买盘
10:32:12,38.83,-0.82%,+0.02,17,66011,买盘
10:32:15,38.85,-0.77%,+0.02,58,225330,买盘
10:32:18,38.89,-0.66%,+0.04,9,35001,买盘
10:32:30,38.89,-0.66%,--,2,7778,买盘
10:32:45,38.88,-0.69%,-0.01,5,19440,中性盘
10:32:51,38.83,-0.82%,-0.05,74,287342,卖盘
10:32:54,38.83,-0.82%,--,10,38830,卖盘
10:33:00,38.84,-0.79%,+0.01,10,38840,买盘
10:33:15,38.82,-0.84%,-0.02,8,31056,卖盘
10:33:24,38.81,-0.87%,-0.01,1,3881,卖盘
10:33:27,38.81,-0.87%,--,1,3881,卖盘
10:33:48,38.81,-0.87%,--,8,31048,卖盘
10:34:00,38.81,-0.87%,--,3,11643,卖盘
10:34:03,38.81,-0.87%,--,6,23286,买盘
10:34:06,38.82,-0.84%,+0.01,4,15528,买盘
10:34:09,38.8,-0.89%,-0.02,26,100880,卖盘
10:34:39,38.79,-0.92%,-0.01,8,31032,卖盘
10:34:57,38.78,-0.95%,-0.01,7,27146,卖盘
10:35:03,38.77,-0.97%,-0.01,14,54278,卖盘
10:35:09,38.77,-0.97%,--,4,15508,卖盘
10:35:12,38.75,-1.02%,-0.02,24,93000,卖盘
10:35:15,38.71,-1.12%,-0.04,44,170324,卖盘
10:35:18,38.73,-1.07%,+0.02,2,7746,买盘
10:35:33,38.71,-1.12%,-0.02,5,19355,卖盘
10:35:36,38.71,-1.12%,--,9,34839,卖盘
10:35:39,38.71,-1.12%,--,1,3871,买盘
10:35:57,38.7,-1.15%,-0.01,50,193500,卖盘
10:35:57,38.7,-1.15%,--,50,193500,中性盘
10:36:03,38.7,-1.15%,--,8,30960,卖盘
10:36:15,38.7,-1.15%,--,4,15480,卖盘
10:36:21,38.7,-1.15%,--,7,27090,卖盘
10:36:39,38.71,-1.12%,+0.01,1,3871,买盘
10:36:42,38.71,-1.12%,--,6,23226,买盘
10:36:45,38.7,-1.15%,-0.01,28,108360,卖盘
10:36:57,38.7,-1.15%,--,51,197370,买盘
10:37:03,38.69,-1.17%,-0.01,31,119939,卖盘
10:37:12,38.7,-1.15%,+0.01,11,42570,买盘
10:37:18,38.69,-1.17%,-0.01,5,19345,中性盘
10:37:39,38.69,-1.17%,--,7,27083,卖盘
10:37:51,38.68,-1.20%,-0.01,10,38680,卖盘
10:38:15,38.68,-1.20%,--,3,11604,卖盘
10:38:36,38.69,-1.17%,--,1,3869,卖盘
10:39:03,38.68,-1.20%,-0.01,1,3868,卖盘
10:39:06,38.69,-1.17%,+0.01,8,30952,买盘
10:39:09,38.69,-1.17%,--,21,81249,买盘
10:39:12,38.7,-1.15%,+0.01,71,274770,买盘
10:39:30,38.7,-1.15%,+0.01,6,23220,买盘
10:39:42,38.69,-1.17%,-0.01,11,42559,卖盘
10:39:45,38.7,-1.15%,+0.01,5,19350,买盘
10:39:51,38.69,-1.17%,-0.01,7,27083,卖盘
10:40:06,38.7,-1.15%,+0.01,5,19350,中性盘
10:40:09,38.7,-1.15%,--,6,23220,买盘
10:40:21,38.69,-1.17%,-0.01,1,3869,卖盘
10:40:24,38.69,-1.17%,--,9,34821,卖盘
10:40:33,38.69,-1.17%,--,8,30952,卖盘
10:40:54,38.69,-1.17%,--,19,73511,卖盘
10:40:57,38.7,-1.15%,+0.01,19,73530,买盘
10:41:03,38.7,-1.15%,--,5,19350,买盘
10:41:12,38.7,-1.15%,--,1,3870,买盘
10:41:24,38.69,-1.17%,-0.01,6,23214,卖盘
10:41:30,38.7,-1.15%,+0.01,3,11610,买盘
10:41:39,38.69,-1.17%,-0.01,5,19345,卖盘
10:41:45,38.69,-1.17%,--,25,96725,卖盘
10:41:54,38.68,-1.20%,-0.01,2,7736,卖盘
10:41:57,38.69,-1.17%,+0.01,3,11607,买盘
10:42:06,38.68,-1.20%,-0.01,8,30944,卖盘
10:42:12,38.68,-1.20%,--,9,34812,卖盘
10:42:12,38.68,-1.20%,--,9,34812,中性盘
10:42:36,38.68,-1.20%,--,8,30944,卖盘
10:42:51,38.68,-1.20%,--,4,15472,卖盘
10:43:00,38.68,-1.20%,--,5,19340,买盘
10:43:03,38.68,-1.20%,--,1,3868,买盘
10:43:06,38.67,-1.23%,-0.01,3,11601,卖盘
10:43:18,38.67,-1.23%,--,9,34803,卖盘
10:43:27,38.67,-1.23%,--,3,11601,卖盘
10:43:36,38.67,-1.23%,--,20,77340,卖盘
10:43:39,38.68,-1.20%,+0.01,14,54152,买盘
10:43:57,38.68,-1.20%,--,9,34812,买盘
10:44:27,38.68,-1.20%,--,10,38680,买盘
10:44:33,38.67,-1.23%,-0.01,6,23202,卖盘
10:44:36,38.68,-1.20%,+0.01,21,81228,买盘
10:44:54,38.69,-1.17%,+0.01,10,38690,买盘
10:44:57,38.69,-1.17%,--,1,3869,买盘
10:45:24,38.69,-1.17%,--,7,27083,买盘
10:45:42,38.69,-1.17%,--,16,61904,买盘
10:45:54,38.69,-1.17%,--,25,96725,买盘
10:46:00,38.69,-1.17%,--,6,23214,买盘
10:46:03,38.69,-1.17%,--,5,19345,买盘
10:46:09,38.69,-1.17%,--,8,30952,买盘
10:46:12,38.7,-1.15%,+0.01,91,352170,买盘
10:46:15,38.73,-1.07%,+0.03,54,209142,买盘
10:46:21,38.73,-1.07%,--,4,15492,买盘
10:46:24,38.73,-1.07%,--,2,7746,买盘
10:46:33,38.75,-1.02%,+0.02,10,38750,买盘
10:46:36,38.75,-1.02%,--,1,3875,买盘
10:46:42,38.78,-0.95%,+0.03,8,31024,买盘
10:46:48,38.78,-0.95%,--,1,3878,买盘
10:46:54,38.76,-1.00%,-0.02,6,23256,卖盘
10:46:57,38.78,-0.95%,+0.02,2,7756,买盘
10:47:00,38.79,-0.92%,+0.01,2,7758,中性盘
10:47:09,38.8,-0.89%,+0.01,1,3880,买盘
10:47:12,38.79,-0.92%,-0.01,3,11637,卖盘
10:47:15,38.79,-0.92%,--,18,69822,买盘
10:47:18,38.76,-1.00%,-0.03,1,3876,卖盘
10:47:27,38.76,-1.00%,--,4,15504,卖盘
10:47:45,38.76,-1.00%,--,6,23256,买盘
10:48:03,38.73,-1.07%,-0.03,8,30984,卖盘
10:48:30,38.7,-1.15%,-0.03,11,42570,卖盘
10:48:39,38.7,-1.15%,--,22,85140,卖盘
10:48:42,38.73,-1.07%,+0.03,5,19365,买盘
10:48:42,38.73,-1.07%,--,5,19365,中性盘
10:48:54,38.73,-1.07%,--,7,27111,买盘
10:48:57,38.68,-1.20%,-0.05,131,506708,卖盘
10:49:00,38.68,-1.20%,--,19,73492,买盘
10:49:03,38.68,-1.20%,--,10,38680,卖盘
10:49:06,38.68,-1.20%,--,3,11604,买盘
10:49:09,38.73,-1.07%,+0.05,14,54222,买盘
10:49:15,38.69,-1.17%,-0.04,5,19345,卖盘
10:49:24,38.73,-1.07%,+0.04,2,7746,买盘
10:49:27,38.69,-1.17%,-0.04,2,7738,卖盘
10:49:42,38.7,-1.15%,+0.01,14,54180,买盘
10:49:45,38.7,-1.15%,--,6,23220,卖盘
10:49:57,38.69,-1.17%,-0.01,8,30952,卖盘
10:50:18,38.69,-1.17%,--,4,15476,买盘
10:50:27,38.69,-1.17%,--,2,7738,买盘
10:50:30,38.68,-1.20%,-0.01,42,162456,卖盘
10:50:51,38.67,-1.23%,-0.01,4,15468,卖盘
10:51:00,38.67,-1.23%,--,24,92808,卖盘
10:51:09,38.67,-1.23%,--,10,38670,卖盘
10:51:12,38.67,-1.23%,--,1,3867,卖盘
10:51:15,38.66,-1.25%,-0.01,5,19330,卖盘
10:51:24,38.67,-1.23%,+0.01,5,19335,买盘
10:51:33,38.66,-1.25%,-0.01,46,177836,卖盘
10:51:39,38.66,-1.25%,--,2,7732,卖盘
10:51:45,38.65,-1.28%,-0.01,12,46380,卖盘
10:52:03,38.63,-1.33%,-0.02,5,19315,卖盘
10:52:09,38.63,-1.33%,--,8,30904,卖盘
10:52:21,38.63,-1.33%,--,2,7726,卖盘
10:52:36,38.61,-1.38%,-0.02,16,61776,卖盘
10:52:45,38.61,-1.38%,--,6,23166,卖盘
10:52:54,38.61,-1.38%,--,3,11583,卖盘
10:52:57,38.6,-1.40%,-0.01,18,69480,卖盘
10:53:00,38.61,-1.38%,+0.01,5,19305,卖盘
10:53:09,38.61,-1.38%,--,5,19305,买盘
10:53:15,38.61,-1.38%,--,3,11583,买盘
10:53:18,38.61,-1.38%,--,4,15444,买盘
10:53:21,38.61,-1.38%,--,23,88803,买盘
10:53:39,38.61,-1.38%,--,7,27027,卖盘
10:53:57,38.63,-1.33%,+0.02,13,50219,买盘
10:54:03,38.62,-1.35%,-0.01,4,15448,买盘
10:54:27,38.61,-1.38%,-0.01,19,73359,卖盘
10:54:54,38.61,-1.38%,--,10,38610,卖盘
10:55:00,38.61,-1.38%,--,5,19305,卖盘
10:55:03,38.61,-1.38%,--,1,3861,卖盘
10:55:15,38.61,-1.38%,--,8,30888,卖盘
10:55:15,38.61,-1.38%,--,8,30888,中性盘
10:55:30,38.61,-1.38%,--,25,96525,卖盘
10:55:36,38.6,-1.40%,-0.01,3,11580,卖盘
10:55:42,38.61,-1.38%,+0.01,3,11583,买盘
10:55:45,38.62,-1.35%,+0.01,42,162204,买盘
10:56:03,38.63,-1.33%,+0.01,3,11589,买盘
10:56:09,38.63,-1.33%,--,1,3863,买盘
10:56:12,38.63,-1.33%,--,4,15452,买盘
10:56:15,38.64,-1.30%,+0.01,6,23184,买盘
10:56:24,38.64,-1.30%,--,11,42504,买盘
10:56:30,38.65,-1.28%,+0.01,3,11595,买盘
10:56:42,38.66,-1.25%,+0.01,7,27062,买盘
10:56:45,38.66,-1.25%,--,5,19330,买盘
10:56:57,38.66,-1.25%,--,6,23196,买盘
10:57:00,38.66,-1.25%,--,21,81186,买盘
10:57:06,38.66,-1.25%,--,2,7732,买盘
10:57:09,38.66,-1.25%,--,54,208764,买盘
10:57:18,38.67,-1.23%,+0.01,7,27069,买盘
10:57:36,38.67,-1.23%,--,8,30936,卖盘
10:57:42,38.67,-1.23%,--,2,7734,买盘
10:57:45,38.67,-1.23%,--,1,3867,买盘
10:57:51,38.67,-1.23%,--,3,11601,买盘
10:57:54,38.66,-1.25%,-0.01,41,158506,卖盘
10:57:57,38.66,-1.25%,--,3,11598,买盘
10:58:00,38.65,-1.28%,-0.01,5,19325,卖盘
10:58:18,38.66,-1.25%,+0.01,2,7732,买盘
10:58:27,38.65,-1.28%,-0.01,1,3865,卖盘
10:58:39,38.64,-1.30%,-0.01,6,23184,卖盘
10:58:42,38.64,-1.30%,--,6,23184,卖盘
10:58:54,38.64,-1.30%,--,10,38640,卖盘
10:59:03,38.65,-1.28%,+0.01,4,15460,买盘
10:59:09,38.65,-1.28%,--,5,19325,买盘
10:59:27,38.64,-1.30%,-0.01,10,38640,卖盘
10:59:30,38.65,-1.28%,+0.01,5,19325,买盘
10:59:36,38.65,-1.28%,--,1,3865,买盘
10:59:39,38.65,-1.28%,--,9,34785,买盘
10:59:48,38.65,-1.28%,--,7,27055,买盘
11:00:06,38.65,-1.28%,--,3,11595,卖盘
11:00:09,38.64,-1.30%,-0.01,4,15456,卖盘
11:00:12,38.64,-1.30%,--,1,3864,卖盘
11:00:15,38.63,-1.33%,-0.01,9,34767,卖盘
11:00:39,38.62,-1.35%,-0.01,57,220134,卖盘
