成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
11:00:45,38.62,-1.35%,--,2,7724,卖盘
11:00:51,38.62,-1.35%,--,104,401648,卖盘
11:00:54,38.6,-1.40%,-0.02,5,19300,卖盘
11:00:57,38.6,-1.40%,--,48,185280,卖盘
11:01:00,38.6,-1.40%,--,1,3860,卖盘
11:01:03,38.62,-1.35%,+0.02,5,19310,买盘
11:01:12,38.6,-1.40%,-0.02,80,308800,卖盘
11:01:15,38.6,-1.40%,--,3,11580,卖盘
11:01:21,38.6,-1.40%,--,9,34740,卖盘
11:01:33,38.6,-1.40%,--,7,27020,卖盘
11:01:36,38.61,-1.38%,+0.01,11,42471,买盘
11:01:39,38.61,-1.38%,--,4,15444,卖盘
11:01:39,38.61,-1.38%,--,4,15444,中性盘
11:01:51,38.61,-1.38%,--,11,42471,买盘
11:02:00,38.61,-1.38%,--,2,7722,卖盘
11:02:09,38.61,-1.38%,--,11,42471,卖盘
11:02:33,38.62,-1.35%,+0.01,13,50206,买盘
11:02:39,38.62,-1.35%,--,2,7724,买盘
11:02:42,38.61,-1.38%,-0.01,5,19305,卖盘
11:02:54,38.61,-1.38%,--,9,34749,卖盘
11:03:06,38.62,-1.35%,+0.01,1,3862,买盘
11:03:15,38.62,-1.35%,--,4,15448,卖盘
11:03:18,38.62,-1.35%,--,1,3862,买盘
11:03:36,38.6,-1.40%,-0.02,12,46320,卖盘
11:03:42,38.6,-1.40%,--,19,73340,卖盘
11:03:45,38.58,-1.46%,-0.02,61,235338,卖盘
11:03:48,38.58,-1.46%,--,20,77160,卖盘
11:03:51,38.55,-1.53%,-0.03,6,23130,卖盘
11:03:54,38.55,-1.53%,--,5,19275,卖盘
11:04:09,38.52,-1.61%,--,3,11556,卖盘
11:04:18,38.52,-1.61%,--,5,19260,卖盘
11:04:21,38.52,-1.61%,--,2,7704,买盘
11:04:42,38.52,-1.61%,--,24,92448,中性盘
11:04:45,38.52,-1.61%,--,6,23112,卖盘
11:04:48,38.52,-1.61%,--,19,73188,卖盘
11:04:54,38.51,-1.63%,-0.01,16,61616,卖盘
11:05:00,38.51,-1.63%,--,10,38510,卖盘
11:05:06,38.52,-1.61%,+0.01,1,3852,中性盘
11:05:09,38.53,-1.58%,+0.01,1,3853,买盘
11:05:18,38.52,-1.61%,-0.01,10,38520,卖盘
11:05:24,38.52,-1.61%,--,1,3852,卖盘
11:05:33,38.53,-1.58%,--,4,15412,买盘
11:05:36,38.53,-1.58%,--,11,42383,买盘
11:05:42,38.53,-1.58%,--,2,7706,中性盘
11:05:51,38.53,-1.58%,--,4,15412,卖盘
11:06:03,38.53,-1.58%,--,1,3853,买盘
11:06:06,38.53,-1.58%,--,12,46236,买盘
11:06:09,38.53,-1.58%,--,7,26971,买盘
11:06:18,38.55,-1.53%,+0.02,22,84810,买盘
11:06:24,38.53,-1.58%,-0.02,1,3853,卖盘
11:06:27,38.53,-1.58%,--,2,7706,卖盘
11:06:36,38.53,-1.58%,--,9,34677,卖盘
11:06:39,38.55,-1.53%,+0.02,5,19275,买盘
11:06:48,38.59,-1.43%,+0.04,9,34731,买盘
11:07:03,38.59,-1.43%,--,1,3859,买盘
11:07:21,38.58,-1.46%,-0.01,3,11574,卖盘
11:07:42,38.56,-1.51%,-0.02,2,7712,中性盘
11:07:51,38.57,-1.48%,+0.01,10,38570,买盘
11:07:57,38.57,-1.48%,--,7,26999,买盘
11:08:09,38.56,-1.51%,-0.01,1,3856,中性盘
11:08:12,38.56,-1.51%,--,1,3856,中性盘
11:09:03,38.55,-1.53%,-0.01,11,42405,卖盘
11:09:09,38.56,-1.51%,+0.01,5,19280,买盘
11:09:15,38.55,-1.53%,-0.01,23,88665,卖盘
11:09:42,38.53,-1.58%,-0.02,51,196503,卖盘
11:09:54,38.52,-1.61%,-0.01,1,3852,卖盘
11:09:57,38.53,-1.58%,+0.01,20,77060,买盘
11:10:03,38.52,-1.61%,-0.01,3,11556,卖盘
11:10:09,38.53,-1.58%,+0.01,5,19265,买盘
11:10:33,38.52,-1.61%,-0.01,6,23112,卖盘
11:10:45,38.52,-1.61%,--,8,30816,卖盘
11:10:48,38.51,-1.63%,-0.01,63,242613,卖盘
11:10:51,38.51,-1.63%,--,69,265719,卖盘
11:10:54,38.52,-1.61%,+0.01,44,169488,买盘
11:10:57,38.51,-1.63%,-0.01,37,142487,卖盘
11:11:12,38.51,-1.63%,--,10,38510,买盘
11:11:33,38.51,-1.63%,--,7,26957,买盘
11:11:36,38.5,-1.66%,-0.01,30,115500,卖盘
11:11:39,38.51,-1.63%,+0.01,6,23106,买盘
11:11:42,38.51,-1.63%,--,2,7702,买盘
11:11:45,38.5,-1.66%,-0.01,17,65450,卖盘
11:12:00,38.5,-1.66%,--,16,61600,卖盘
11:12:03,38.5,-1.66%,--,50,192500,卖盘
11:12:12,38.5,-1.66%,--,56,215600,卖盘
11:12:30,38.49,-1.69%,-0.01,1,3849,卖盘
11:12:36,38.49,-1.69%,--,14,53886,卖盘
11:12:39,38.5,-1.66%,+0.01,5,19250,买盘
11:12:45,38.5,-1.66%,--,20,77000,买盘
11:12:57,38.5,-1.66%,--,3,11550,买盘
11:13:18,38.51,-1.63%,+0.01,34,130934,买盘
11:13:21,38.5,-1.66%,-0.01,7,26950,卖盘
11:13:24,38.5,-1.66%,--,3,11550,中性盘
11:13:36,38.5,-1.66%,--,2,7700,买盘
11:13:39,38.49,-1.69%,-0.01,2,7698,卖盘
11:13:42,38.49,-1.69%,--,12,46188,卖盘
11:13:45,38.5,-1.66%,+0.01,1,3850,买盘
11:14:03,38.49,-1.69%,-0.01,4,15396,卖盘
11:14:06,38.5,-1.66%,+0.01,3,11550,买盘
11:14:18,38.51,-1.63%,+0.01,11,42361,买盘
11:14:39,38.5,-1.66%,-0.01,15,57750,卖盘
11:14:39,38.5,-1.66%,--,15,57750,中性盘
11:14:39,38.5,-1.66%,--,15,57750,卖盘
11:15:51,38.5,-1.66%,--,3,11550,卖盘
11:16:03,38.5,-1.66%,--,10,38500,卖盘
11:16:15,38.5,-1.66%,--,5,19250,卖盘
11:16:21,38.5,-1.66%,--,7,26950,卖盘
11:16:27,38.5,-1.66%,--,12,46200,卖盘
11:16:30,38.5,-1.66%,--,39,150150,卖盘
11:16:36,38.5,-1.66%,--,1,3850,买盘
11:17:03,38.49,-1.69%,-0.01,18,69282,卖盘
11:17:12,38.5,-1.66%,+0.01,13,50050,买盘
11:17:18,38.5,-1.66%,--,5,19250,买盘
11:17:30,38.5,-1.66%,--,13,50050,买盘
11:17:36,38.5,-1.66%,--,6,23100,买盘
11:17:39,38.51,-1.63%,+0.01,17,65467,买盘
11:17:45,38.51,-1.63%,--,1,3851,买盘
11:17:48,38.52,-1.61%,+0.01,46,177192,买盘
11:17:51,38.53,-1.58%,+0.01,105,404565,买盘
11:17:54,38.53,-1.58%,--,26,100178,买盘
11:18:06,38.55,-1.53%,+0.02,2,7710,买盘
11:18:09,38.56,-1.51%,+0.01,18,69408,买盘
11:18:18,38.56,-1.51%,--,26,100256,买盘
11:18:30,38.58,-1.46%,+0.02,7,27006,买盘
11:18:45,38.56,-1.51%,-0.02,2,7712,卖盘
11:18:57,38.57,-1.48%,+0.01,1,3857,中性盘
11:19:03,38.56,-1.51%,-0.01,1,3856,卖盘
11:19:09,38.57,-1.48%,+0.01,2,7714,买盘
11:19:15,38.56,-1.51%,-0.01,2,7712,卖盘
11:19:33,38.56,-1.51%,--,3,11568,卖盘
11:20:03,38.56,-1.51%,-0.01,8,30848,卖盘
11:20:06,38.57,-1.48%,+0.01,1,3857,买盘
11:20:18,38.55,-1.53%,-0.02,35,134925,卖盘
11:20:24,38.55,-1.53%,--,4,15420,卖盘
11:20:30,38.56,-1.51%,+0.01,2,7712,买盘
11:20:39,38.56,-1.51%,--,7,26992,买盘
11:20:39,38.56,-1.51%,--,7,26992,中性盘
11:21:27,38.56,-1.51%,--,5,19280,买盘
11:22:18,38.56,-1.51%,--,2,7712,买盘
11:22:30,38.56,-1.51%,--,1,3856,买盘
11:22:57,38.53,-1.58%,-0.03,6,23118,卖盘
11:23:03,38.56,-1.51%,+0.03,5,19280,买盘
11:23:30,38.56,-1.51%,--,54,208224,买盘
11:24:00,38.55,-1.53%,-0.01,8,30840,中性盘
11:24:09,38.5,-1.66%,-0.05,7,26950,卖盘
11:24:18,38.5,-1.66%,--,9,34650,卖盘
11:24:39,38.5,-1.66%,--,13,50050,卖盘
11:24:45,38.48,-1.71%,-0.02,100,384800,卖盘
11:24:51,38.48,-1.71%,--,5,19240,卖盘
11:24:57,38.52,-1.61%,+0.04,6,23112,买盘
11:25:06,38.48,-1.71%,-0.04,48,184704,卖盘
11:25:18,38.48,-1.71%,--,14,53872,买盘
11:25:24,38.48,-1.71%,--,1,3848,买盘
11:25:27,38.47,-1.74%,-0.01,4,15388,卖盘
11:25:33,38.45,-1.79%,-0.02,70,269150,卖盘
11:25:51,38.41,-1.89%,-0.04,220,845020,卖盘
11:25:54,38.45,-1.79%,+0.04,4,15380,买盘
11:26:03,38.41,-1.89%,-0.04,20,76820,卖盘
11:26:06,38.45,-1.79%,+0.04,3,11535,买盘
11:26:12,38.45,-1.79%,--,1,3845,买盘
11:26:24,38.44,-1.81%,-0.01,1,3844,卖盘
11:26:27,38.44,-1.81%,--,5,19220,买盘
11:26:51,38.44,-1.81%,--,1,3844,买盘
11:26:54,38.44,-1.81%,--,2,7688,买盘
11:27:06,38.42,-1.86%,-0.02,6,23052,卖盘
11:27:12,38.42,-1.86%,--,7,26894,卖盘
11:27:24,38.43,-1.84%,+0.01,5,19215,卖盘
11:27:30,38.43,-1.84%,--,6,23058,卖盘
11:27:30,38.43,-1.84%,-0.03,6,23058,中性盘
11:27:39,38.4,-1.92%,-0.03,101,387840,卖盘
11:27:45,38.43,-1.84%,+0.03,8,30744,买盘
11:28:03,38.43,-1.84%,--,7,26901,中性盘
11:28:12,38.42,-1.86%,-0.01,5,19210,卖盘
11:28:18,38.42,-1.86%,--,3,11526,中性盘
11:28:21,38.43,-1.84%,+0.01,11,42273,买盘
11:28:30,38.44,-1.81%,+0.01,2,7688,买盘
11:28:36,38.43,-1.84%,-0.01,6,23058,卖盘
11:28:39,38.43,-1.84%,--,9,34587,卖盘
11:28:48,38.41,-1.89%,-0.02,8,30728,卖盘
11:29:06,38.41,-1.89%,--,5,19205,卖盘
11:29:09,38.4,-1.92%,-0.01,1,3840,卖盘
11:29:12,38.41,-1.89%,+0.01,1,3841,买盘
11:29:18,38.43,-1.84%,+0.02,9,34587,买盘
11:29:21,38.4,-1.92%,-0.03,45,172800,卖盘
11:29:24,38.39,-1.94%,-0.01,1,3839,卖盘
11:29:27,38.4,-1.92%,+0.01,45,172800,中性盘
11:29:30,38.39,-1.94%,-0.01,3,11517,卖盘
11:29:45,38.4,-1.92%,+0.01,3,11520,买盘
11:29:51,38.39,-1.94%,-0.01,9,34551,卖盘
11:30:03,38.39,-1.94%,--,0,0,卖盘
13:00:03,38.39,-1.94%,--,132,506748,卖盘
13:00:06,38.38,-1.97%,-0.01,21,80598,卖盘
13:00:09,38.38,-1.97%,--,1,3838,买盘
13:00:15,38.36,-2.02%,-0.02,21,80556,卖盘
13:00:21,38.36,-2.02%,--,60,230160,卖盘
13:00:27,38.37,-1.99%,+0.01,1,3837,买盘
13:00:39,38.37,-1.99%,--,2,7674,买盘
13:00:45,38.37,-1.99%,--,1,3837,买盘
13:00:57,38.3,-2.17%,-0.07,131,501730,卖盘
13:01:03,38.3,-2.17%,--,2,7660,卖盘
13:01:09,38.28,-2.22%,-0.02,50,191400,卖盘
13:01:15,38.18,-2.48%,-0.1,102,389436,卖盘
13:01:18,38.28,-2.22%,+0.1,3,11484,买盘
13:01:27,38.23,-2.35%,-0.05,17,64991,卖盘
13:01:33,38.29,-2.20%,+0.06,15,57435,中性盘
13:01:42,38.29,-2.20%,--,30,114870,卖盘
13:01:45,38.29,-2.20%,--,2,7658,卖盘
13:01:48,38.29,-2.20%,--,9,34461,卖盘
13:01:51,38.23,-2.35%,-0.06,5,19115,卖盘
13:01:54,38.29,-2.20%,+0.06,7,26803,买盘
13:02:06,38.28,-2.22%,-0.01,5,19140,卖盘
13:02:09,38.28,-2.22%,--,6,22968,卖盘
13:02:12,38.23,-2.35%,-0.05,5,19115,卖盘
13:02:24,38.22,-2.38%,-0.01,30,114660,卖盘
13:02:27,38.23,-2.35%,+0.01,27,103221,买盘
13:02:30,38.23,-2.35%,--,12,45876,卖盘
13:02:39,38.26,-2.27%,+0.03,2,7652,买盘
13:02:57,38.23,-2.35%,-0.03,13,49699,卖盘
13:03:00,38.26,-2.27%,+0.03,28,107128,买盘
13:03:03,38.24,-2.32%,-0.02,1,3824,卖盘
13:03:06,38.26,-2.27%,+0.02,3,11478,买盘
13:03:30,38.24,-2.32%,-0.02,11,42064,中性盘
13:03:36,38.2,-2.43%,-0.04,80,305600,卖盘
13:03:39,38.25,-2.30%,+0.05,6,22950,买盘
13:03:45,38.24,-2.32%,-0.01,18,68832,中性盘
13:03:51,38.25,-2.30%,+0.01,3,11475,买盘
13:03:51,38.25,-2.30%,-0.01,3,11475,中性盘
13:04:15,38.24,-2.32%,-0.01,13,49712,中性盘
13:04:21,38.24,-2.32%,--,13,49712,买盘
13:04:27,38.24,-2.32%,--,21,80304,买盘
13:04:36,38.24,-2.32%,--,9,34416,买盘
13:04:57,38.24,-2.32%,--,7,26768,买盘
13:05:00,38.24,-2.32%,--,2,7648,买盘
13:05:03,38.23,-2.35%,-0.01,11,42053,卖盘
13:05:09,38.23,-2.35%,--,10,38230,卖盘
13:05:12,38.24,-2.32%,+0.01,130,497120,买盘
13:05:15,38.24,-2.32%,--,19,72656,卖盘
13:05:18,38.23,-2.35%,-0.01,52,198796,卖盘
13:05:33,38.23,-2.35%,--,3,11469,买盘
13:05:42,38.23,-2.35%,--,6,22938,买盘
13:05:48,38.25,-2.30%,+0.02,59,225675,买盘
13:05:51,38.24,-2.32%,-0.01,1,3824,卖盘
13:05:54,38.25,-2.30%,+0.01,2,7650,买盘
13:06:00,38.25,-2.30%,--,39,149175,买盘
13:06:12,38.26,-2.27%,+0.01,46,175996,买盘
13:06:27,38.28,-2.22%,+0.02,3,11484,买盘
13:06:33,38.28,-2.22%,--,2,7656,买盘
13:06:39,38.28,-2.22%,--,1,3828,买盘
13:06:45,38.26,-2.27%,-0.02,21,80346,卖盘
13:06:48,38.26,-2.27%,--,13,49738,卖盘
13:06:51,38.26,-2.27%,--,21,80346,卖盘
13:06:54,38.28,-2.22%,+0.02,2,7656,买盘
13:07:12,38.28,-2.22%,--,7,26796,买盘
13:07:24,38.28,-2.22%,--,22,84216,买盘
13:07:33,38.28,-2.22%,--,10,38280,买盘
13:07:45,38.26,-2.27%,-0.02,4,15304,卖盘
13:07:51,38.26,-2.27%,--,9,34434,卖盘
13:07:54,38.27,-2.25%,+0.01,2,7654,买盘
13:08:33,38.26,-2.27%,-0.01,4,15304,卖盘
13:08:39,38.26,-2.27%,--,8,30608,卖盘
13:08:45,38.26,-2.27%,--,1,3826,中性盘
13:08:54,38.25,-2.30%,-0.01,5,19125,卖盘
13:08:57,38.25,-2.30%,--,1,3825,卖盘
13:09:03,38.25,-2.30%,--,7,26775,卖盘
13:09:09,38.26,-2.27%,+0.01,7,26782,买盘
13:09:12,38.26,-2.27%,--,1,3826,买盘
13:09:27,38.24,-2.32%,-0.02,40,152960,卖盘
13:09:30,38.17,-2.50%,-0.07,353,1347401,卖盘
13:09:33,38.15,-2.55%,-0.02,22,83930,卖盘
13:09:36,38.14,-2.58%,-0.01,11,41954,卖盘
13:09:39,38.17,-2.50%,+0.03,5,19085,买盘
13:09:45,38.12,-2.63%,-0.05,55,209660,卖盘
13:09:51,38.13,-2.61%,+0.01,16,61008,中性盘
13:09:54,38.14,-2.58%,+0.01,1,3814,卖盘
13:10:00,38.1,-2.68%,-0.04,117,445770,卖盘
13:10:06,38.11,-2.66%,+0.01,7,26677,中性盘
13:10:09,38.11,-2.66%,--,12,45732,卖盘
13:10:18,38.13,-2.61%,+0.02,18,68634,买盘
13:10:21,38.11,-2.66%,-0.02,10,38110,卖盘
13:10:21,38.11,-2.66%,--,10,38110,中性盘
13:10:27,38.11,-2.66%,--,9,34299,卖盘
13:10:33,38.11,-2.66%,--,11,41921,卖盘
13:10:36,38.12,-2.63%,+0.01,3,11436,卖盘
13:10:42,38.11,-2.66%,-0.01,13,49543,卖盘
13:10:45,38.11,-2.66%,--,3,11433,卖盘
13:10:51,38.12,-2.63%,+0.01,252,960624,买盘
13:10:54,38.12,-2.63%,--,52,198224,卖盘
13:10:57,38.16,-2.53%,+0.04,1,3816,买盘
13:11:00,38.12,-2.63%,-0.04,10,38120,卖盘
13:11:03,38.11,-2.66%,-0.01,58,221038,卖盘
13:11:06,38.12,-2.63%,+0.01,74,282088,中性盘
13:11:09,38.12,-2.63%,--,30,114360,买盘
13:11:12,38.12,-2.63%,--,6,22872,买盘
13:11:18,38.11,-2.66%,-0.01,119,453509,卖盘
13:11:27,38.12,-2.63%,--,2,7624,卖盘
13:11:33,38.12,-2.63%,--,11,41932,卖盘
13:11:36,38.12,-2.63%,--,18,68616,卖盘
13:11:42,38.12,-2.63%,--,42,160104,买盘
13:12:03,38.14,-2.58%,+0.02,17,64838,买盘
13:12:09,38.15,-2.55%,+0.01,4,15260,买盘
13:12:15,38.15,-2.55%,--,1,3815,买盘
13:12:18,38.15,-2.55%,--,25,95375,买盘
13:12:21,38.15,-2.55%,--,19,72485,卖盘
13:12:27,38.15,-2.55%,--,1,3815,中性盘
13:12:30,38.15,-2.55%,--,12,45780,买盘
13:12:33,38.15,-2.55%,--,16,61040,买盘
13:12:45,38.16,-2.53%,+0.01,2,7632,买盘
13:12:54,38.16,-2.53%,--,13,49608,买盘
13:13:00,38.15,-2.55%,-0.01,2,7630,卖盘
13:13:03,38.16,-2.53%,+0.01,4,15264,买盘
13:13:21,38.16,-2.53%,--,2,7632,买盘
13:13:24,38.16,-2.53%,--,5,19080,买盘
13:13:27,38.16,-2.53%,--,15,57240,买盘
13:13:39,38.16,-2.53%,--,1,3816,买盘
13:13:48,38.16,-2.53%,--,11,41976,买盘
13:14:03,38.18,-2.48%,+0.01,18,68724,买盘
13:14:12,38.24,-2.32%,+0.06,1,3824,买盘
13:14:15,38.19,-2.45%,-0.05,2,7638,卖盘
13:14:21,38.2,-2.43%,+0.01,11,42020,中性盘
13:14:24,38.2,-2.43%,--,9,34380,买盘
13:14:27,38.2,-2.43%,--,2,7640,卖盘
13:14:33,38.22,-2.38%,+0.02,10,38220,买盘
13:14:42,38.22,-2.38%,--,3,11466,买盘
13:14:51,38.22,-2.38%,--,1,3822,卖盘
13:14:54,38.23,-2.35%,+0.01,22,84106,买盘
13:15:00,38.23,-2.35%,--,4,15292,买盘
13:15:03,38.23,-2.35%,--,1,3823,买盘
13:15:06,38.23,-2.35%,--,10,38230,买盘
13:15:12,38.23,-2.35%,--,8,30584,买盘
13:15:18,38.24,-2.32%,+0.01,23,87952,买盘
13:15:30,38.26,-2.27%,+0.02,12,45912,买盘
13:15:39,38.26,-2.27%,--,26,99476,买盘
13:15:51,38.26,-2.27%,--,4,15304,买盘
13:15:54,38.26,-2.27%,--,12,45912,中性盘
13:15:57,38.26,-2.27%,--,3,11478,买盘
13:16:00,38.25,-2.30%,-0.01,4,15300,卖盘
13:16:03,38.26,-2.27%,+0.01,10,38260,中性盘
13:16:09,38.25,-2.30%,-0.01,9,34425,卖盘
13:16:15,38.26,-2.27%,+0.01,3,11478,中性盘
13:16:21,38.26,-2.27%,--,22,84172,卖盘
13:16:27,38.25,-2.30%,-0.01,3,11475,卖盘
13:16:33,38.25,-2.30%,--,1,3825,中性盘
13:16:48,38.25,-2.30%,--,2,7650,买盘
13:16:48,38.25,-2.30%,-0.03,2,7650,中性盘
13:16:54,38.22,-2.38%,-0.03,55,210210,卖盘
13:17:09,38.2,-2.43%,-0.02,7,26740,卖盘
13:17:12,38.21,-2.40%,+0.01,1,3821,买盘
13:17:18,38.21,-2.40%,--,42,160482,中性盘
13:17:27,38.24,-2.32%,+0.03,6,22944,买盘
13:17:33,38.21,-2.40%,-0.03,2,7642,中性盘
13:17:39,38.24,-2.32%,+0.03,5,19120,买盘
13:17:51,38.24,-2.32%,--,3,11472,买盘
13:17:54,38.24,-2.32%,--,1,3824,买盘
13:17:57,38.21,-2.40%,-0.03,15,57315,卖盘
13:18:09,38.21,-2.40%,--,10,38210,卖盘
13:18:12,38.22,-2.38%,+0.01,14,53508,卖盘
13:18:15,38.2,-2.43%,-0.02,10,38200,卖盘
13:18:33,38.19,-2.45%,-0.01,15,57285,卖盘
13:18:36,38.17,-2.50%,-0.02,10,38170,卖盘
13:18:39,38.17,-2.50%,--,13,49621,卖盘
13:18:42,38.17,-2.50%,--,18,68706,卖盘
13:18:45,38.18,-2.48%,+0.01,2,7636,买盘
13:18:48,38.16,-2.53%,-0.02,10,38160,卖盘
13:18:51,38.16,-2.53%,--,21,80136,卖盘
13:18:54,38.16,-2.53%,--,3,11448,买盘
13:18:57,38.15,-2.55%,-0.01,40,152600,卖盘
13:19:06,38.14,-2.58%,-0.01,8,30512,卖盘
13:19:09,38.12,-2.63%,-0.02,6,22872,卖盘
13:19:12,38.12,-2.63%,--,5,19060,卖盘
13:19:24,38.13,-2.61%,+0.01,1,3813,买盘
13:19:27,38.1,-2.68%,-0.03,271,1032510,卖盘
13:19:33,38.13,-2.61%,+0.03,147,560511,买盘
