成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
13:19:36,38.13,-2.61%,--,5,19065,买盘
13:19:51,38.16,-2.53%,+0.03,1,3816,买盘
13:19:54,38.17,-2.50%,+0.01,2,7634,买盘
13:19:57,38.17,-2.50%,--,2,7634,买盘
13:20:06,38.19,-2.45%,+0.02,11,42009,买盘
13:20:09,38.19,-2.45%,--,7,26733,卖盘
13:20:18,38.19,-2.45%,--,2,7638,卖盘
13:20:24,38.19,-2.45%,--,16,61104,买盘
13:20:42,38.17,-2.50%,-0.02,2,7634,卖盘
13:20:54,38.17,-2.50%,--,6,22902,中性盘
13:21:12,38.17,-2.50%,--,10,38170,卖盘
13:21:24,38.18,-2.48%,+0.01,3,11454,中性盘
13:21:27,38.19,-2.45%,+0.01,10,38190,买盘
13:21:33,38.18,-2.48%,-0.01,1,3818,卖盘
13:21:39,38.17,-2.50%,-0.01,38,145046,卖盘
13:21:42,38.19,-2.45%,+0.02,76,290244,买盘
13:21:45,38.19,-2.45%,--,1,3819,卖盘
13:21:48,38.19,-2.45%,--,25,95475,卖盘
13:21:57,38.19,-2.45%,--,5,19095,买盘
13:22:03,38.19,-2.45%,--,1,3819,买盘
13:22:09,38.17,-2.50%,-0.02,3,11451,卖盘
13:22:15,38.18,-2.48%,+0.01,9,34362,买盘
13:22:48,38.18,-2.48%,--,5,19090,买盘
13:22:51,38.18,-2.48%,--,10,38180,买盘
13:23:00,38.18,-2.48%,--,2,7636,买盘
13:23:12,38.18,-2.48%,--,17,64906,买盘
13:23:12,38.18,-2.48%,--,17,64906,中性盘
13:23:45,38.19,-2.45%,+0.01,1,3819,买盘
13:23:51,38.19,-2.45%,--,14,53466,买盘
13:23:57,38.19,-2.45%,--,6,22914,买盘
13:24:03,38.18,-2.48%,-0.01,15,57270,卖盘
13:24:09,38.19,-2.45%,+0.01,46,175674,买盘
13:24:12,38.16,-2.53%,-0.03,175,667800,卖盘
13:24:15,38.15,-2.55%,-0.01,103,392945,卖盘
13:24:18,38.13,-2.61%,-0.02,45,171585,卖盘
13:24:30,38.12,-2.63%,-0.01,71,270652,卖盘
13:24:36,38.13,-2.61%,+0.01,5,19065,中性盘
13:24:51,38.12,-2.63%,-0.01,11,41932,卖盘
13:24:57,38.12,-2.63%,--,10,38120,卖盘
13:25:06,38.11,-2.66%,-0.01,22,83842,卖盘
13:25:09,38.1,-2.68%,-0.01,41,156210,卖盘
13:25:18,38.1,-2.68%,--,1,3810,中性盘
13:25:24,38.11,-2.66%,+0.01,26,99086,买盘
13:25:30,38.09,-2.71%,-0.02,13,49517,卖盘
13:25:42,38.08,-2.73%,-0.01,60,228480,卖盘
13:25:45,38.07,-2.76%,-0.01,12,45684,卖盘
13:25:48,38.09,-2.71%,+0.02,3,11427,买盘
13:25:51,38.07,-2.76%,-0.02,13,49491,卖盘
13:25:54,38.09,-2.71%,+0.02,2,7618,买盘
13:26:06,38.08,-2.73%,-0.01,10,38080,卖盘
13:26:09,38.08,-2.73%,--,9,34272,卖盘
13:26:12,38.08,-2.73%,--,4,15232,买盘
13:26:15,38.08,-2.73%,--,12,45696,卖盘
13:26:21,38.08,-2.73%,--,8,30464,卖盘
13:26:33,38.09,-2.71%,+0.01,33,125697,买盘
13:26:57,38.1,-2.68%,+0.01,18,68580,买盘
13:27:09,38.11,-2.66%,+0.01,6,22866,买盘
13:27:24,38.11,-2.66%,--,20,76220,买盘
13:27:30,38.11,-2.66%,--,59,224849,买盘
13:27:33,38.09,-2.71%,-0.02,90,342810,卖盘
13:27:42,38.09,-2.71%,--,21,79989,买盘
13:27:48,38.09,-2.71%,+0.01,112,426608,买盘
13:27:57,38.09,-2.71%,--,10,38090,买盘
13:28:12,38.08,-2.73%,-0.01,4,15232,卖盘
13:28:27,38.08,-2.73%,-0.01,29,110432,卖盘
13:28:39,38.07,-2.76%,-0.01,15,57105,卖盘
13:28:42,38.09,-2.71%,+0.02,43,163787,买盘
13:28:45,38.08,-2.73%,-0.01,1,3808,卖盘
13:28:48,38.1,-2.68%,+0.02,2,7620,买盘
13:28:57,38.1,-2.68%,--,13,49530,买盘
13:29:00,38.08,-2.73%,-0.02,6,22848,中性盘
13:29:06,38.09,-2.71%,+0.01,1,3809,中性盘
13:29:18,38.09,-2.71%,+0.01,1,3809,买盘
13:29:21,38.08,-2.73%,-0.01,5,19040,卖盘
13:29:24,38.09,-2.71%,+0.01,3,11427,买盘
13:29:45,38.09,-2.71%,--,13,49517,中性盘
13:30:09,38.09,-2.71%,--,8,30472,卖盘
13:30:12,38.09,-2.71%,--,14,53326,卖盘
13:30:15,38.09,-2.71%,--,10,38090,卖盘
13:30:18,38.08,-2.73%,-0.01,2,7616,卖盘
13:30:21,38.09,-2.71%,+0.01,10,38090,买盘
13:30:24,38.09,-2.71%,--,3,11427,卖盘
13:30:27,38.08,-2.73%,-0.01,9,34272,卖盘
13:30:30,38.1,-2.68%,+0.02,12,45720,买盘
13:31:03,38.09,-2.71%,-0.01,3,11427,卖盘
13:31:15,38.1,-2.68%,+0.01,16,60960,买盘
13:31:27,38.09,-2.71%,--,1,3809,卖盘
13:31:33,38.09,-2.71%,--,9,34281,中性盘
13:31:42,38.11,-2.66%,+0.02,6,22866,买盘
13:31:48,38.09,-2.71%,-0.02,1,3809,中性盘
13:32:06,38.11,-2.66%,+0.02,3,11433,买盘
13:32:09,38.08,-2.73%,-0.03,4,15232,卖盘
13:32:30,38.09,-2.71%,+0.01,8,30472,中性盘
13:32:33,38.08,-2.73%,-0.01,20,76160,卖盘
13:32:36,38.09,-2.71%,+0.01,2,7618,中性盘
13:32:39,38.1,-2.68%,+0.01,6,22860,买盘
13:32:48,38.11,-2.66%,+0.01,7,26677,买盘
13:33:00,38.09,-2.71%,-0.02,6,22854,卖盘
13:33:18,38.09,-2.71%,--,2,7618,中性盘
13:33:39,38.09,-2.71%,--,20,76180,买盘
13:33:48,38.11,-2.66%,+0.02,12,45732,买盘
13:33:57,38.09,-2.71%,-0.02,2,7618,中性盘
13:34:00,38.1,-2.68%,+0.01,1,3810,买盘
13:34:12,38.1,-2.68%,--,14,53340,买盘
13:34:18,38.1,-2.68%,--,7,26670,买盘
13:34:42,38.1,-2.68%,--,9,34290,中性盘
13:35:00,38.1,-2.68%,--,10,38100,卖盘
13:35:06,38.08,-2.73%,-0.02,81,308448,卖盘
13:35:12,38.08,-2.73%,--,26,99008,买盘
13:35:27,38.07,-2.76%,-0.01,62,236034,卖盘
13:35:33,38.07,-2.76%,--,14,53298,买盘
13:35:42,38.07,-2.76%,--,8,30456,买盘
13:35:45,38.06,-2.78%,-0.01,2,7612,卖盘
13:35:51,38.07,-2.76%,+0.01,3,11421,买盘
13:35:54,38.07,-2.76%,--,2,7614,买盘
13:35:57,38.06,-2.78%,-0.01,44,167464,卖盘
13:36:03,38.06,-2.78%,--,18,68508,买盘
13:36:03,38.06,-2.78%,--,18,68508,中性盘
13:36:15,38.06,-2.78%,--,25,95150,买盘
13:36:18,38.06,-2.78%,--,1,3806,卖盘
13:36:24,38.07,-2.76%,+0.01,11,41877,买盘
13:36:30,38.06,-2.78%,-0.01,15,57090,卖盘
13:36:36,38.08,-2.73%,+0.02,37,140896,买盘
13:36:42,38.08,-2.73%,--,6,22848,买盘
13:36:45,38.07,-2.76%,-0.01,1,3807,中性盘
13:36:48,38.08,-2.73%,+0.01,3,11424,买盘
13:36:57,38.06,-2.78%,-0.02,2,7612,卖盘
13:37:00,38.06,-2.78%,--,3,11418,卖盘
13:37:09,38.08,-2.73%,--,12,45696,买盘
13:37:12,38.08,-2.73%,--,2,7616,买盘
13:37:15,38.08,-2.73%,--,9,34272,买盘
13:37:27,38.06,-2.78%,-0.02,3,11418,卖盘
13:37:30,38.08,-2.73%,+0.02,3,11424,买盘
13:37:51,38.08,-2.73%,--,20,76160,卖盘
13:37:57,38.06,-2.78%,-0.02,8,30448,卖盘
13:38:00,38.09,-2.71%,+0.03,7,26663,买盘
13:38:09,38.09,-2.71%,--,1,3809,买盘
13:38:12,38.07,-2.76%,-0.02,2,7614,买盘
13:38:21,38.07,-2.76%,--,1,3807,买盘
13:38:24,38.07,-2.76%,--,5,19035,买盘
13:38:36,38.07,-2.76%,--,6,22842,买盘
13:38:45,38.06,-2.78%,-0.01,53,201718,卖盘
13:38:51,38.07,-2.76%,+0.01,4,15228,买盘
13:38:54,38.08,-2.73%,+0.01,9,34272,买盘
13:39:30,38.09,-2.71%,--,5,19045,买盘
13:39:51,38.09,-2.71%,--,6,22854,买盘
13:39:54,38.08,-2.73%,-0.01,4,15232,中性盘
13:39:57,38.08,-2.73%,--,1,3808,买盘
13:40:09,38.09,-2.71%,+0.01,7,26663,买盘
13:40:27,38.09,-2.71%,--,4,15236,买盘
13:40:33,38.08,-2.73%,-0.01,7,26656,卖盘
13:40:39,38.08,-2.73%,--,7,26656,卖盘
13:40:42,38.09,-2.71%,+0.01,22,83798,买盘
13:40:45,38.09,-2.71%,--,7,26663,买盘
13:40:54,38.11,-2.66%,+0.02,60,228660,买盘
13:41:00,38.09,-2.71%,-0.02,5,19045,卖盘
13:41:21,38.11,-2.66%,+0.02,13,49543,买盘
13:41:30,38.12,-2.63%,+0.01,13,49556,买盘
13:41:33,38.11,-2.66%,-0.01,4,15244,卖盘
13:41:45,38.11,-2.66%,--,1,3811,买盘
13:41:51,38.11,-2.66%,--,4,15244,买盘
13:41:54,38.11,-2.66%,--,3,11433,买盘
13:41:57,38.11,-2.66%,--,1,3811,卖盘
13:42:00,38.11,-2.66%,--,2,7622,卖盘
13:42:03,38.11,-2.66%,--,4,15244,卖盘
13:42:06,38.12,-2.63%,+0.01,3,11436,买盘
13:42:09,38.11,-2.66%,-0.01,1,3811,卖盘
13:42:21,38.12,-2.63%,+0.01,4,15248,中性盘
13:42:24,38.11,-2.66%,-0.01,3,11433,卖盘
13:42:30,38.13,-2.61%,+0.02,7,26691,买盘
13:42:36,38.13,-2.61%,--,3,11439,买盘
13:42:36,38.13,-2.61%,-0.02,3,11439,中性盘
13:42:42,38.11,-2.66%,-0.02,6,22866,卖盘
13:42:45,38.07,-2.76%,-0.04,170,647190,卖盘
13:42:48,38.05,-2.81%,-0.02,131,498455,卖盘
13:42:51,38.04,-2.84%,-0.01,70,266280,卖盘
13:42:54,38.02,-2.89%,-0.02,9,34218,卖盘
13:43:03,38.02,-2.89%,--,2,7604,卖盘
13:43:12,38.04,-2.84%,+0.02,1,3804,买盘
13:43:15,38.04,-2.84%,--,4,15216,买盘
13:43:24,38.04,-2.84%,+0.02,10,38040,买盘
13:43:42,38.02,-2.89%,-0.02,47,178694,卖盘
13:43:45,38.01,-2.91%,-0.01,49,186249,卖盘
13:43:48,38.01,-2.91%,--,25,95025,卖盘
13:43:51,38.01,-2.91%,--,121,459921,卖盘
13:43:54,38.01,-2.91%,--,1,3801,卖盘
13:44:00,38.02,-2.89%,+0.01,23,87446,买盘
13:44:18,38.01,-2.91%,-0.01,47,178647,卖盘
13:44:21,38.02,-2.89%,+0.01,17,64634,买盘
13:44:42,38.02,-2.89%,--,67,254734,买盘
13:44:45,38.02,-2.89%,--,16,60832,卖盘
13:44:48,38.02,-2.89%,--,30,114060,卖盘
13:44:54,38.04,-2.84%,+0.02,2,7608,买盘
13:45:09,38.03,-2.86%,-0.01,16,60848,卖盘
13:45:12,38.04,-2.84%,+0.01,30,114120,买盘
13:45:24,38.03,-2.86%,-0.01,1,3803,中性盘
13:45:27,38.03,-2.86%,--,15,57045,买盘
13:45:30,38.02,-2.89%,-0.01,9,34218,卖盘
13:45:36,38.03,-2.86%,--,7,26621,卖盘
13:45:42,38.03,-2.86%,--,3,11409,中性盘
13:45:54,38.03,-2.86%,--,3,11409,卖盘
13:46:00,38.03,-2.86%,--,191,726373,买盘
13:46:03,38.0,-2.94%,-0.03,25,95000,卖盘
13:46:06,37.95,-3.07%,-0.05,523,1984785,卖盘
13:46:09,37.95,-3.07%,--,20,75900,卖盘
13:46:12,37.95,-3.07%,--,3,11385,买盘
13:46:24,37.94,-3.09%,-0.01,1,3794,中性盘
13:46:27,37.92,-3.14%,-0.02,4,15168,卖盘
13:46:36,37.9,-3.19%,-0.02,42,159180,卖盘
13:46:42,37.91,-3.17%,+0.01,17,64447,中性盘
13:46:48,37.9,-3.19%,-0.01,5,18950,卖盘
13:46:51,37.92,-3.14%,+0.02,3,11376,卖盘
13:46:54,37.9,-3.19%,-0.02,10,37900,卖盘
13:47:03,37.92,-3.14%,+0.02,1,3792,中性盘
13:47:06,37.92,-3.14%,--,3,11376,买盘
13:47:09,37.91,-3.17%,-0.01,21,79611,中性盘
13:47:12,37.91,-3.17%,--,5,18955,买盘
13:47:15,37.91,-3.17%,--,1,3791,买盘
13:47:18,37.9,-3.19%,-0.01,30,113700,卖盘
13:47:21,37.9,-3.19%,--,5,18950,中性盘
13:47:24,37.9,-3.19%,--,5,18950,买盘
13:47:33,37.89,-3.22%,-0.01,6,22734,卖盘
13:47:36,37.89,-3.22%,--,2,7578,买盘
13:47:39,37.89,-3.22%,--,4,15156,买盘
13:47:42,37.89,-3.22%,--,10,37890,买盘
13:47:45,37.88,-3.24%,-0.01,27,102276,卖盘
13:47:48,37.9,-3.19%,+0.02,47,178130,买盘
13:47:51,37.92,-3.14%,+0.02,65,246480,买盘
13:47:54,37.95,-3.07%,+0.03,5,18975,买盘
13:47:57,37.95,-3.07%,--,39,148005,买盘
13:48:00,37.95,-3.07%,--,68,258060,买盘
13:48:03,37.95,-3.07%,--,9,34155,买盘
13:48:06,37.95,-3.07%,--,14,53130,买盘
13:48:09,37.95,-3.07%,--,1,3795,卖盘
13:48:24,37.95,-3.07%,--,10,37950,卖盘
13:48:30,37.95,-3.07%,--,9,34155,卖盘
13:48:36,37.96,-3.04%,+0.01,2,7592,买盘
13:48:48,37.95,-3.07%,--,6,22770,中性盘
13:49:12,37.96,-3.04%,+0.01,12,45552,买盘
13:49:15,37.96,-3.04%,--,1,3796,买盘
13:49:33,37.96,-3.04%,-0.01,13,49348,卖盘
13:49:42,37.96,-3.04%,--,6,22776,买盘
13:49:48,37.96,-3.04%,--,3,11388,买盘
13:49:54,37.95,-3.07%,-0.01,3,11385,卖盘
13:50:00,37.96,-3.04%,+0.01,1,3796,买盘
13:50:06,37.96,-3.04%,--,10,37960,买盘
13:50:09,37.95,-3.07%,-0.01,10,37950,卖盘
13:50:15,37.97,-3.01%,+0.02,60,227820,买盘
13:50:33,37.97,-3.01%,--,3,11391,中性盘
13:50:42,37.97,-3.01%,--,7,26579,买盘
13:50:45,37.99,-2.96%,+0.02,1,3799,买盘
13:50:48,37.99,-2.96%,--,1,3799,买盘
13:51:09,37.97,-3.01%,-0.03,12,45564,卖盘
13:51:12,37.97,-3.01%,--,4,15188,卖盘
13:51:18,37.98,-2.99%,+0.01,9,34182,买盘
13:51:21,37.97,-3.01%,-0.01,10,37970,卖盘
13:51:24,37.97,-3.01%,--,11,41767,卖盘
13:51:27,37.97,-3.01%,--,24,91128,卖盘
13:51:30,37.97,-3.01%,--,2,7594,卖盘
13:51:39,37.97,-3.01%,--,17,64549,买盘
13:51:42,37.98,-2.99%,+0.01,2,7596,买盘
13:51:54,37.98,-2.99%,--,6,22788,买盘
13:52:03,37.97,-3.01%,-0.01,6,22782,卖盘
13:52:06,37.98,-2.99%,+0.01,3,11394,买盘
13:52:12,37.97,-3.01%,-0.01,21,79737,卖盘
13:52:21,37.97,-3.01%,--,5,18985,卖盘
13:52:27,37.97,-3.01%,--,63,239211,卖盘
13:52:30,37.97,-3.01%,--,7,26579,卖盘
13:52:42,37.98,-2.99%,+0.02,127,482346,买盘
13:52:45,37.98,-2.99%,--,2,7596,卖盘
13:52:51,37.96,-3.04%,-0.02,83,315068,卖盘
13:52:54,37.98,-2.99%,+0.02,14,53172,买盘
13:53:03,37.96,-3.04%,-0.02,3,11388,卖盘
13:53:15,37.96,-3.04%,--,7,26572,卖盘
13:53:18,37.97,-3.01%,+0.01,21,79737,买盘
13:53:24,37.98,-2.99%,+0.01,10,37980,买盘
13:53:27,37.98,-2.99%,--,7,26586,买盘
13:53:48,37.98,-2.99%,--,2,7596,买盘
13:54:15,37.98,-2.99%,--,5,18990,买盘
13:54:18,37.97,-3.01%,-0.01,2,7594,中性盘
13:54:39,37.97,-3.01%,--,5,18985,买盘
13:54:42,37.97,-3.01%,--,9,34173,卖盘
13:54:45,37.97,-3.01%,--,3,11391,卖盘
13:54:54,37.97,-3.01%,--,4,15188,买盘
13:54:57,37.98,-2.99%,+0.01,18,68364,买盘
13:55:03,37.99,-2.96%,+0.01,168,638232,买盘
13:55:06,38.01,-2.91%,+0.02,28,106428,买盘
13:55:15,38.03,-2.86%,+0.02,12,45636,买盘
13:55:21,38.03,-2.86%,--,4,15212,买盘
13:55:24,38.03,-2.86%,--,18,68454,买盘
13:55:27,38.04,-2.84%,+0.01,1,3804,买盘
13:55:36,38.04,-2.84%,--,15,57060,买盘
13:55:39,38.05,-2.81%,+0.01,98,372890,买盘
13:55:54,38.05,-2.81%,--,10,38050,中性盘
13:55:57,38.05,-2.81%,--,1,3805,中性盘
13:56:03,38.05,-2.81%,--,9,34245,买盘
13:56:24,38.04,-2.84%,-0.01,35,133140,卖盘
13:56:36,38.08,-2.73%,+0.04,5,19040,中性盘
13:56:42,38.08,-2.73%,--,5,19040,买盘
13:56:51,38.09,-2.71%,+0.01,9,34281,买盘
13:56:57,38.09,-2.71%,--,3,11427,买盘
13:57:00,38.09,-2.71%,--,9,34281,卖盘
13:57:03,38.09,-2.71%,--,2,7618,买盘
13:57:06,38.1,-2.68%,+0.01,12,45720,买盘
13:57:15,38.12,-2.63%,+0.02,1,3812,中性盘
13:57:27,38.1,-2.68%,-0.02,10,38100,卖盘
13:57:30,38.1,-2.68%,--,47,179070,卖盘
13:57:39,38.1,-2.68%,+0.02,5,19050,买盘
13:57:45,38.1,-2.68%,+0.02,76,289560,买盘
13:57:51,38.08,-2.73%,-0.02,2,7616,卖盘
13:57:54,38.08,-2.73%,--,2,7616,卖盘
13:58:00,38.09,-2.71%,+0.01,5,19045,买盘
13:58:06,38.08,-2.73%,-0.01,12,45696,卖盘
13:58:42,38.08,-2.73%,--,22,83776,买盘
13:58:51,38.08,-2.73%,--,3,11424,买盘
13:59:03,38.05,-2.81%,-0.03,7,26635,卖盘
13:59:06,38.05,-2.81%,--,2,7610,卖盘
13:59:15,38.08,-2.73%,+0.03,14,53312,买盘
13:59:30,38.08,-2.73%,--,7,26656,买盘
13:59:39,38.03,-2.86%,-0.05,3,11409,卖盘
13:59:42,38.03,-2.86%,--,4,15212,卖盘
13:59:54,38.03,-2.86%,--,2,7606,卖盘
14:00:21,38.04,-2.84%,+0.01,11,41844,中性盘
14:00:24,38.02,-2.89%,-0.02,6,22812,卖盘
14:00:27,38.06,-2.78%,+0.04,11,41866,买盘
14:00:39,38.06,-2.78%,--,7,26642,中性盘
14:01:09,38.1,-2.68%,+0.04,2,7620,中性盘
14:01:18,38.09,-2.71%,-0.01,1,3809,中性盘
14:01:30,38.08,-2.73%,-0.01,2,7616,中性盘
14:01:54,38.1,-2.68%,+0.02,4,15240,买盘
14:01:54,38.1,-2.68%,--,4,15240,中性盘
14:02:24,38.13,-2.61%,+0.03,11,41943,买盘
14:02:27,38.11,-2.66%,-0.02,2,7622,卖盘
14:02:30,38.1,-2.68%,-0.01,16,60960,卖盘
14:02:33,38.11,-2.66%,+0.01,13,49543,买盘
14:02:36,38.09,-2.71%,-0.02,9,34281,卖盘
14:03:12,38.09,-2.71%,--,6,22854,卖盘
14:03:15,38.09,-2.71%,--,2,7618,卖盘
14:03:18,38.1,-2.68%,+0.01,21,80010,买盘
14:03:24,38.1,-2.68%,--,3,11430,卖盘
14:03:27,38.1,-2.68%,--,1,3810,卖盘
14:03:36,38.1,-2.68%,--,61,232410,卖盘
14:03:45,38.1,-2.68%,--,20,76200,卖盘
14:03:48,38.1,-2.68%,--,3,11430,买盘
14:03:54,38.1,-2.68%,--,4,15240,买盘
14:03:57,38.1,-2.68%,--,1,3810,买盘
14:04:00,38.1,-2.68%,--,2,7620,买盘
14:04:09,38.1,-2.68%,--,11,41910,卖盘
14:04:12,38.1,-2.68%,--,2,7620,卖盘
14:04:27,38.12,-2.63%,+0.02,8,30496,买盘
14:04:45,38.08,-2.73%,-0.04,157,597856,卖盘
14:04:54,38.08,-2.73%,--,23,87584,买盘
14:04:57,38.08,-2.73%,--,8,30464,买盘
14:05:00,38.08,-2.73%,--,11,41888,买盘
14:05:03,38.08,-2.73%,--,13,49504,买盘
14:05:06,38.08,-2.73%,--,41,156128,买盘
14:05:18,38.09,-2.71%,+0.01,1,3809,卖盘
14:05:30,38.09,-2.71%,--,38,144742,买盘
14:06:00,38.09,-2.71%,--,4,15236,卖盘
14:06:06,38.12,-2.63%,+0.03,5,19060,中性盘
14:06:36,38.11,-2.66%,-0.01,2,7622,中性盘
14:06:42,38.11,-2.66%,--,1,3811,中性盘
14:07:06,38.13,-2.61%,+0.02,5,19065,中性盘
14:07:09,38.12,-2.63%,-0.01,20,76240,卖盘
14:07:12,38.09,-2.71%,-0.03,60,228540,卖盘
14:07:15,38.07,-2.76%,-0.02,29,110403,卖盘
14:07:24,38.07,-2.76%,--,2,7614,卖盘
14:07:30,38.07,-2.76%,--,3,11421,卖盘
14:07:36,38.07,-2.76%,--,6,22842,卖盘
14:07:42,38.07,-2.76%,--,7,26649,卖盘
14:07:57,38.07,-2.76%,--,1,3807,中性盘
