成交时间,成交价,涨跌幅,价格变动,成交量(手),成交额(元),性质
14:08:06,38.06,-2.78%,-0.01,22,83732,卖盘
14:08:18,38.05,-2.81%,-0.01,4,15220,卖盘
14:08:24,38.06,-2.78%,+0.01,2,7612,买盘
14:08:24,38.06,-2.78%,-0.01,2,7612,中性盘
14:08:48,38.05,-2.81%,-0.01,6,22830,卖盘
14:08:57,38.04,-2.84%,--,2,7608,卖盘
14:09:06,38.04,-2.84%,-0.02,1,3804,卖盘
14:09:09,38.04,-2.84%,--,1,3804,中性盘
14:09:18,38.04,-2.84%,--,1,3804,卖盘
14:09:27,38.0,-2.94%,-0.04,46,174800,卖盘
14:09:30,38.06,-2.78%,+0.06,20,76120,买盘
14:09:33,38.06,-2.78%,--,21,79926,买盘
14:09:39,38.05,-2.81%,-0.01,20,76100,中性盘
14:10:03,38.0,-2.94%,-0.05,2,7600,卖盘
14:10:36,38.01,-2.91%,+0.01,5,19005,中性盘
14:11:03,38.01,-2.91%,--,3,11403,卖盘
14:11:06,38.02,-2.89%,+0.01,2,7604,买盘
14:11:09,38.01,-2.91%,-0.01,15,57015,卖盘
14:11:18,38.01,-2.91%,--,2,7602,卖盘
14:11:24,38.01,-2.91%,--,10,38010,卖盘
14:11:27,38.01,-2.91%,--,7,26607,卖盘
14:11:30,38.02,-2.89%,+0.01,3,11406,买盘
14:11:33,38.01,-2.91%,-0.01,18,68418,卖盘
14:11:48,38.03,-2.86%,+0.02,1,3803,买盘
14:12:15,38.03,-2.86%,--,6,22818,买盘
14:12:18,38.03,-2.86%,--,1,3803,买盘
14:12:21,38.03,-2.86%,--,8,30424,卖盘
14:13:30,38.05,-2.81%,+0.01,6,22830,买盘
14:13:33,38.04,-2.84%,-0.01,7,26628,卖盘
14:13:36,38.04,-2.84%,--,4,15216,卖盘
14:13:42,38.05,-2.81%,+0.01,2,7610,买盘
14:13:51,38.04,-2.84%,-0.01,1,3804,卖盘
14:14:42,38.04,-2.84%,--,3,11412,中性盘
14:15:03,38.05,-2.81%,+0.01,8,30440,买盘
14:15:18,38.05,-2.81%,--,23,87515,买盘
14:15:21,38.05,-2.81%,--,5,19025,买盘
14:15:54,38.05,-2.81%,--,1,3805,买盘
14:15:57,38.04,-2.84%,-0.01,3,11412,卖盘
14:16:00,38.05,-2.81%,+0.01,14,53270,买盘
14:16:09,38.05,-2.81%,--,5,19025,卖盘
14:16:24,38.06,-2.78%,+0.01,1,3806,买盘
14:16:27,38.03,-2.86%,-0.03,27,102681,卖盘
14:16:30,38.05,-2.81%,+0.02,1,3805,买盘
14:16:33,38.03,-2.86%,-0.02,31,117893,卖盘
14:17:00,38.02,-2.89%,--,4,15208,卖盘
14:17:03,38.03,-2.86%,+0.01,6,22818,买盘
14:17:09,38.02,-2.89%,-0.01,10,38020,卖盘
14:17:12,38.03,-2.86%,+0.01,13,49439,买盘
14:17:15,38.03,-2.86%,--,1,3803,中性盘
14:17:24,38.03,-2.86%,--,2,7606,买盘
14:17:39,38.03,-2.86%,--,17,64651,买盘
14:17:54,38.03,-2.86%,--,14,53242,卖盘
14:17:57,38.03,-2.86%,--,1,3803,卖盘
14:18:00,38.04,-2.84%,+0.01,5,19020,买盘
14:18:03,38.03,-2.86%,-0.01,3,11409,卖盘
14:18:09,38.02,-2.89%,-0.01,2,7604,卖盘
14:18:12,38.04,-2.84%,+0.02,31,117924,买盘
14:18:24,38.02,-2.89%,-0.02,1,3802,卖盘
14:18:27,38.03,-2.86%,+0.01,51,193953,买盘
14:18:33,38.02,-2.89%,-0.01,3,11406,中性盘
14:18:42,38.02,-2.89%,--,7,26614,买盘
14:18:54,38.02,-2.89%,--,1,3802,卖盘
14:19:00,38.02,-2.89%,--,32,121664,卖盘
14:19:06,38.02,-2.89%,--,3,11406,买盘
14:19:21,38.02,-2.89%,--,5,19010,买盘
14:19:33,38.01,-2.91%,-0.01,6,22806,卖盘
14:19:36,38.03,-2.86%,+0.02,2,7606,买盘
14:19:42,38.02,-2.89%,-0.01,1,3802,卖盘
14:19:45,38.03,-2.86%,+0.01,20,76060,买盘
14:19:54,38.04,-2.84%,+0.01,4,15216,买盘
14:20:09,38.04,-2.84%,--,5,19020,买盘
14:20:48,38.04,-2.84%,--,3,11412,买盘
14:20:51,38.04,-2.84%,--,1,3804,买盘
14:20:57,38.04,-2.84%,--,16,60864,买盘
14:21:09,38.06,-2.78%,+0.02,1,3806,买盘
14:21:15,38.06,-2.78%,--,2,7612,买盘
14:21:18,38.03,-2.86%,-0.03,22,83666,卖盘
14:21:18,38.03,-2.86%,-0.01,22,83666,中性盘
14:21:33,38.02,-2.89%,-0.01,84,319368,卖盘
14:21:42,38.02,-2.89%,--,10,38020,卖盘
14:21:48,38.02,-2.89%,--,268,1018936,卖盘
14:22:03,38.0,-2.94%,-0.02,7,26600,中性盘
14:22:06,38.0,-2.94%,--,13,49400,卖盘
14:22:12,38.0,-2.94%,--,21,79800,买盘
14:22:15,37.98,-2.99%,-0.02,6,22788,卖盘
14:22:21,37.98,-2.99%,--,9,34182,卖盘
14:22:30,37.96,-3.04%,-0.02,2,7592,卖盘
14:22:45,37.96,-3.04%,--,13,49348,卖盘
14:23:03,37.96,-3.04%,--,11,41756,卖盘
14:23:09,37.98,-2.99%,+0.02,1,3798,买盘
14:23:12,37.98,-2.99%,--,4,15192,买盘
14:23:15,37.98,-2.99%,--,1,3798,买盘
14:23:24,37.96,-3.04%,-0.02,114,432744,卖盘
14:23:27,37.97,-3.01%,+0.01,7,26579,卖盘
14:23:30,37.96,-3.04%,-0.01,2,7592,卖盘
14:23:33,37.97,-3.01%,+0.01,1,3797,买盘
14:23:39,37.97,-3.01%,--,1,3797,中性盘
14:23:42,37.96,-3.04%,-0.01,8,30368,卖盘
14:23:45,37.97,-3.01%,+0.01,11,41767,买盘
14:24:03,37.97,-3.01%,--,4,15188,中性盘
14:24:06,37.96,-3.04%,-0.01,10,37960,卖盘
14:24:15,37.97,-3.01%,+0.01,6,22782,买盘
14:24:18,37.96,-3.04%,-0.01,1,3796,卖盘
14:24:24,37.97,-3.01%,+0.01,22,83534,买盘
14:24:42,37.97,-3.01%,--,2,7594,买盘
14:24:48,37.97,-3.01%,--,1,3797,买盘
14:25:03,37.96,-3.04%,-0.01,92,349232,卖盘
14:25:06,37.97,-3.01%,+0.01,36,136692,买盘
14:25:09,37.97,-3.01%,--,47,178459,买盘
14:25:12,37.97,-3.01%,--,16,60752,买盘
14:25:15,37.95,-3.07%,-0.02,1,3795,卖盘
14:25:18,37.97,-3.01%,+0.02,1,3797,买盘
14:25:21,37.97,-3.01%,--,32,121504,买盘
14:25:39,37.97,-3.01%,--,16,60752,卖盘
14:25:54,37.97,-3.01%,--,1,3797,卖盘
14:26:00,37.97,-3.01%,--,18,68346,卖盘
14:26:03,37.98,-2.99%,+0.01,50,189900,买盘
14:26:06,37.97,-3.01%,-0.01,5,18985,卖盘
14:26:12,37.96,-3.04%,-0.01,143,542828,卖盘
14:26:15,37.98,-2.99%,+0.02,49,186102,买盘
14:26:18,37.98,-2.99%,--,5,18990,卖盘
14:26:33,37.98,-2.99%,--,3,11394,卖盘
14:26:48,37.98,-2.99%,--,50,189900,卖盘
14:26:51,37.98,-2.99%,--,47,178506,卖盘
14:26:54,37.98,-2.99%,--,1,3798,卖盘
14:26:57,37.98,-2.99%,--,8,30384,卖盘
14:27:06,37.99,-2.96%,+0.01,3,11397,买盘
14:27:09,37.99,-2.96%,--,10,37990,买盘
14:27:21,38.0,-2.94%,+0.01,10,38000,买盘
14:27:24,37.99,-2.96%,-0.01,4,15196,卖盘
14:27:27,38.0,-2.94%,+0.01,1,3800,买盘
14:27:30,38.0,-2.94%,--,11,41800,买盘
14:27:33,37.99,-2.96%,-0.01,1,3799,中性盘
14:27:33,37.99,-2.96%,--,1,3799,中性盘
14:27:51,37.99,-2.96%,--,5,18995,卖盘
14:27:54,37.98,-2.99%,-0.01,13,49374,卖盘
14:27:57,37.99,-2.96%,+0.01,9,34191,买盘
14:28:06,37.99,-2.96%,--,2,7598,买盘
14:28:09,37.99,-2.96%,--,4,15196,买盘
14:28:12,38.0,-2.94%,+0.01,42,159600,买盘
14:28:15,38.0,-2.94%,--,2,7600,买盘
14:28:21,38.02,-2.89%,+0.02,4,15208,买盘
14:28:27,38.02,-2.89%,--,12,45624,买盘
14:28:30,38.02,-2.89%,--,1,3802,买盘
14:28:51,37.99,-2.96%,-0.03,11,41789,卖盘
14:28:54,38.02,-2.89%,+0.03,20,76040,买盘
14:28:57,38.01,-2.91%,-0.01,22,83622,买盘
14:29:06,37.99,-2.96%,-0.02,1,3799,卖盘
14:29:24,38.0,-2.94%,+0.01,19,72200,中性盘
14:29:48,38.0,-2.94%,--,10,38000,买盘
14:29:51,38.0,-2.94%,--,3,11400,买盘
14:30:00,37.99,-2.96%,-0.01,7,26593,卖盘
14:30:09,37.99,-2.96%,--,9,34191,卖盘
14:30:12,37.98,-2.99%,-0.01,18,68364,卖盘
14:30:15,37.97,-3.01%,-0.01,235,892295,卖盘
14:30:18,37.96,-3.04%,-0.01,16,60736,卖盘
14:30:21,37.96,-3.04%,--,3,11388,卖盘
14:30:27,37.96,-3.04%,--,2,7592,卖盘
14:30:30,37.95,-3.07%,-0.01,1,3795,卖盘
14:30:36,37.95,-3.07%,--,27,102465,卖盘
14:30:39,37.95,-3.07%,--,6,22770,卖盘
14:30:42,37.94,-3.09%,-0.01,5,18970,卖盘
14:30:45,37.94,-3.09%,--,2,7588,卖盘
14:30:48,37.96,-3.04%,+0.02,8,30368,买盘
14:31:00,37.95,-3.07%,-0.01,2,7590,中性盘
14:31:03,37.9,-3.19%,-0.05,100,379000,卖盘
14:31:06,37.94,-3.09%,+0.04,1,3794,买盘
14:31:09,37.92,-3.14%,-0.02,1,3792,卖盘
14:31:12,37.93,-3.12%,+0.01,1,3793,买盘
14:31:15,37.93,-3.12%,--,2,7586,买盘
14:31:18,37.92,-3.14%,-0.01,1,3792,卖盘
14:31:27,37.92,-3.14%,--,20,75840,卖盘
14:31:33,37.92,-3.14%,--,5,18960,卖盘
14:31:39,37.92,-3.14%,--,2,7584,卖盘
14:31:42,37.92,-3.14%,--,4,15168,买盘
14:31:45,37.92,-3.14%,--,10,37920,卖盘
14:31:54,37.91,-3.17%,-0.01,5,18955,卖盘
14:32:00,37.91,-3.17%,--,10,37910,卖盘
14:32:09,37.91,-3.17%,--,13,49283,卖盘
14:32:21,37.91,-3.17%,--,30,113730,卖盘
14:32:24,37.9,-3.19%,-0.01,1,3790,卖盘
14:32:30,37.9,-3.19%,--,38,144020,卖盘
14:32:33,37.88,-3.24%,-0.02,211,799268,卖盘
14:32:36,37.88,-3.24%,--,2,7576,卖盘
14:32:39,37.89,-3.22%,+0.01,21,79569,买盘
14:32:42,37.88,-3.24%,-0.01,52,196976,卖盘
14:32:48,37.88,-3.24%,--,43,162884,卖盘
14:32:51,37.88,-3.24%,--,11,41668,卖盘
14:32:54,37.88,-3.24%,--,6,22728,卖盘
14:32:57,37.88,-3.24%,--,23,87124,买盘
14:33:03,37.87,-3.27%,-0.01,32,121184,卖盘
14:33:06,37.88,-3.24%,+0.01,4,15152,买盘
14:33:09,37.86,-3.30%,-0.02,16,60576,卖盘
14:33:18,37.87,-3.27%,+0.01,17,64379,买盘
14:33:21,37.88,-3.24%,+0.01,1,3788,买盘
14:33:24,37.88,-3.24%,--,1,3788,买盘
14:33:27,37.88,-3.24%,--,17,64396,买盘
14:33:30,37.88,-3.24%,--,7,26516,买盘
14:33:33,37.87,-3.27%,-0.01,14,53018,中性盘
14:33:42,37.88,-3.24%,+0.01,10,37880,买盘
14:33:45,37.86,-3.30%,-0.02,34,128724,卖盘
14:33:48,37.85,-3.32%,-0.01,51,193035,卖盘
14:33:51,37.86,-3.30%,+0.01,29,109794,买盘
14:33:54,37.86,-3.30%,--,11,41646,买盘
14:33:57,37.86,-3.30%,--,5,18930,买盘
14:34:00,37.85,-3.32%,-0.01,31,117335,卖盘
14:34:03,37.85,-3.32%,--,3,11355,卖盘
14:34:06,37.86,-3.30%,+0.01,3,11358,买盘
14:34:09,37.85,-3.32%,-0.01,6,22710,卖盘
14:34:12,37.86,-3.30%,+0.01,4,15144,买盘
14:34:15,37.85,-3.32%,-0.01,9,34065,卖盘
14:34:15,37.85,-3.32%,--,9,34065,中性盘
14:34:15,37.85,-3.32%,--,9,34065,卖盘
14:34:18,37.85,-3.32%,--,61,230885,卖盘
14:34:24,37.88,-3.24%,+0.03,89,337132,买盘
14:34:30,37.88,-3.24%,--,12,45456,卖盘
14:34:33,37.89,-3.22%,+0.01,5,18945,买盘
14:34:36,37.88,-3.24%,-0.01,106,401528,卖盘
14:34:42,37.88,-3.24%,--,36,136368,卖盘
14:34:48,37.89,-3.22%,+0.01,8,30312,买盘
14:34:51,37.86,-3.30%,-0.03,73,276378,卖盘
14:34:57,37.86,-3.30%,--,3,11358,买盘
14:35:00,37.86,-3.30%,--,1,3786,买盘
14:35:03,37.86,-3.30%,--,2,7572,买盘
14:35:06,37.85,-3.32%,-0.01,40,151400,卖盘
14:35:18,37.85,-3.32%,--,40,151400,卖盘
14:35:21,37.84,-3.35%,-0.01,35,132440,卖盘
14:35:30,37.84,-3.35%,--,5,18920,买盘
14:35:33,37.84,-3.35%,--,10,37840,买盘
14:35:45,37.83,-3.37%,--,53,200499,买盘
14:35:51,37.83,-3.37%,--,35,132405,买盘
14:35:54,37.83,-3.37%,--,30,113490,卖盘
14:36:00,37.84,-3.35%,+0.01,13,49192,买盘
14:36:03,37.83,-3.37%,-0.01,42,158886,卖盘
14:36:09,37.84,-3.35%,+0.01,20,75680,中性盘
14:36:12,37.83,-3.37%,-0.01,63,238329,卖盘
14:36:15,37.84,-3.35%,+0.01,15,56760,买盘
14:36:18,37.84,-3.35%,--,1,3784,买盘
14:36:21,37.84,-3.35%,--,7,26488,中性盘
14:36:24,37.83,-3.37%,-0.01,20,75660,卖盘
14:36:30,37.85,-3.32%,+0.02,12,45420,买盘
14:36:33,37.85,-3.32%,--,13,49205,卖盘
14:36:39,37.85,-3.32%,--,56,211960,卖盘
14:36:45,37.85,-3.32%,--,51,193035,买盘
14:36:48,37.85,-3.32%,--,15,56775,买盘
14:36:51,37.85,-3.32%,--,14,52990,买盘
14:36:54,37.85,-3.32%,--,4,15140,买盘
14:36:57,37.86,-3.30%,+0.01,238,901068,买盘
14:37:00,37.86,-3.30%,--,40,151440,买盘
14:37:03,37.85,-3.32%,-0.01,8,30280,卖盘
14:37:06,37.86,-3.30%,+0.01,1,3786,买盘
14:37:18,37.85,-3.32%,-0.01,21,79485,卖盘
14:37:21,37.86,-3.30%,+0.01,11,41646,买盘
14:37:24,37.85,-3.32%,-0.01,27,102195,卖盘
14:37:27,37.85,-3.32%,--,7,26495,买盘
14:37:42,37.85,-3.32%,--,10,37850,买盘
14:37:45,37.85,-3.32%,--,704,2664640,中性盘
14:37:48,37.85,-3.32%,--,6,22710,卖盘
14:37:51,37.85,-3.32%,--,1,3785,卖盘
14:38:00,37.85,-3.32%,--,16,60560,卖盘
14:38:03,37.85,-3.32%,--,10,37850,卖盘
14:38:06,37.83,-3.37%,-0.02,166,627978,卖盘
14:38:12,37.83,-3.37%,--,2,7566,中性盘
14:38:18,37.8,-3.45%,-0.03,5,18900,卖盘
14:38:21,37.82,-3.40%,+0.02,1,3782,中性盘
14:38:27,37.83,-3.37%,--,1,3783,买盘
14:38:33,37.83,-3.37%,--,7,26481,买盘
14:38:36,37.83,-3.37%,--,1,3783,卖盘
14:38:45,37.84,-3.35%,+0.01,3,11352,买盘
14:38:48,37.83,-3.37%,-0.01,23,87009,卖盘
14:38:51,37.82,-3.40%,-0.01,5,18910,卖盘
14:38:57,37.83,-3.37%,+0.01,20,75660,买盘
14:39:00,37.82,-3.40%,-0.01,15,56730,买盘
14:39:03,37.83,-3.37%,+0.01,3,11349,买盘
14:39:06,37.82,-3.40%,-0.01,13,49166,卖盘
14:39:09,37.83,-3.37%,+0.01,4,15132,买盘
14:39:12,37.83,-3.37%,--,20,75660,买盘
14:39:15,37.83,-3.37%,--,11,41613,买盘
14:39:18,37.82,-3.40%,-0.01,35,132370,卖盘
14:39:24,37.82,-3.40%,--,11,41602,买盘
14:39:27,37.81,-3.42%,-0.01,1,3781,卖盘
14:39:48,37.81,-3.42%,--,8,30248,卖盘
14:39:54,37.81,-3.42%,--,14,52934,卖盘
14:39:57,37.81,-3.42%,--,3,11343,卖盘
14:40:00,37.82,-3.40%,+0.01,1,3782,买盘
14:40:09,37.81,-3.42%,-0.01,49,185269,卖盘
14:40:12,37.82,-3.40%,+0.01,3,11346,买盘
14:40:21,37.81,-3.42%,-0.01,44,166364,卖盘
14:40:24,37.82,-3.40%,+0.01,13,49166,买盘
14:40:27,37.82,-3.40%,--,1,3782,买盘
14:40:30,37.81,-3.42%,-0.01,3,11343,卖盘
14:40:33,37.8,-3.45%,-0.01,10,37800,卖盘
14:40:36,37.82,-3.40%,+0.02,4,15128,买盘
14:40:36,37.82,-3.40%,--,4,15128,中性盘
14:40:48,37.82,-3.40%,--,2,7564,买盘
14:40:54,37.81,-3.42%,-0.01,6,22686,卖盘
14:41:03,37.82,-3.40%,+0.01,7,26474,买盘
14:41:06,37.81,-3.42%,-0.01,1,3781,买盘
14:41:12,37.8,-3.45%,-0.01,36,136080,卖盘
14:41:24,37.81,-3.42%,+0.01,10,37810,买盘
14:41:27,37.8,-3.45%,-0.01,6,22680,卖盘
14:41:30,37.81,-3.42%,+0.01,5,18905,买盘
14:41:33,37.8,-3.45%,-0.01,112,423360,卖盘
14:41:36,37.81,-3.42%,+0.01,31,117211,买盘
14:41:42,37.8,-3.45%,-0.01,9,34020,卖盘
14:41:45,37.81,-3.42%,+0.01,1,3781,买盘
14:41:48,37.8,-3.45%,-0.01,69,260820,卖盘
14:41:54,37.8,-3.45%,--,5,18900,买盘
14:42:03,37.79,-3.47%,-0.01,20,75580,卖盘
14:42:09,37.8,-3.45%,+0.01,16,60480,买盘
14:42:18,37.79,-3.47%,-0.01,2,7558,卖盘
14:42:21,37.8,-3.45%,+0.01,5,18900,买盘
14:42:27,37.79,-3.47%,-0.01,26,98254,卖盘
14:42:30,37.8,-3.45%,+0.01,2,7560,买盘
14:42:36,37.79,-3.47%,-0.01,1,3779,中性盘
14:42:39,37.79,-3.47%,--,14,52906,卖盘
14:42:48,37.79,-3.47%,--,8,30232,买盘
14:42:51,37.79,-3.47%,--,11,41569,买盘
14:42:54,37.78,-3.50%,-0.01,6,22668,卖盘
14:43:00,37.79,-3.47%,--,22,83138,买盘
14:43:03,37.78,-3.50%,-0.01,35,132230,卖盘
14:43:06,37.79,-3.47%,+0.01,1,3779,买盘
14:43:18,37.79,-3.47%,--,44,166276,买盘
14:43:24,37.79,-3.47%,--,7,26453,买盘
14:43:27,37.79,-3.47%,--,19,71801,买盘
14:43:33,37.79,-3.47%,--,1,3779,买盘
14:43:42,37.79,-3.47%,--,2,7558,买盘
14:43:45,37.78,-3.50%,-0.01,7,26446,卖盘
14:43:48,37.79,-3.47%,+0.01,2,7558,买盘
14:43:54,37.79,-3.47%,--,164,619756,买盘
14:44:00,37.8,-3.45%,+0.01,17,64260,买盘
14:44:03,37.79,-3.47%,-0.01,12,45348,卖盘
14:44:06,37.8,-3.45%,+0.01,15,56700,买盘
14:44:24,37.79,-3.47%,--,51,192729,卖盘
14:44:33,37.8,-3.45%,+0.01,34,128520,买盘
14:44:36,37.8,-3.45%,--,10,37800,买盘
14:44:51,37.8,-3.45%,--,6,22680,买盘
14:44:57,37.79,-3.47%,-0.01,5,18895,卖盘
14:45:00,37.8,-3.45%,+0.01,1,3780,买盘
14:45:06,37.8,-3.45%,--,2,7560,买盘
14:45:09,37.8,-3.45%,--,13,49140,买盘
14:45:12,37.8,-3.45%,--,4,15120,买盘
14:45:18,37.79,-3.47%,-0.01,85,321215,卖盘
14:45:21,37.79,-3.47%,--,5,18895,卖盘
14:45:24,37.79,-3.47%,--,1,3779,卖盘
14:45:27,37.78,-3.50%,-0.01,75,283350,卖盘
14:45:33,37.79,-3.47%,+0.01,12,45348,买盘
14:45:36,37.78,-3.50%,-0.01,3,11334,卖盘
14:45:42,37.78,-3.50%,--,1,3778,卖盘
14:45:45,37.79,-3.47%,+0.01,143,540397,买盘
14:45:48,37.79,-3.47%,--,27,102033,买盘
14:45:51,37.8,-3.45%,+0.01,51,192780,买盘
14:46:00,37.8,-3.45%,--,1,3780,买盘
14:46:03,37.8,-3.45%,--,19,71820,买盘
14:46:09,37.79,-3.47%,-0.01,101,381679,卖盘
14:46:12,37.79,-3.47%,--,11,41569,卖盘
14:46:15,37.8,-3.45%,+0.01,7,26460,买盘
14:46:21,37.79,-3.47%,-0.01,34,128486,卖盘
14:46:24,37.79,-3.47%,--,24,90696,卖盘
14:46:27,37.8,-3.45%,+0.01,4,15120,买盘
14:46:30,37.8,-3.45%,--,3,11340,买盘
14:46:33,37.81,-3.42%,+0.01,28,105868,买盘
14:46:39,37.8,-3.45%,-0.01,13,49140,卖盘
14:46:45,37.8,-3.45%,-0.01,11,41580,卖盘
14:46:51,37.81,-3.42%,+0.01,2,7562,买盘
14:46:54,37.81,-3.42%,--,1,3781,买盘
14:46:57,37.81,-3.42%,--,52,196612,买盘
14:47:00,37.81,-3.42%,--,11,41591,买盘
14:47:03,37.81,-3.42%,--,27,102087,买盘
14:47:06,37.81,-3.42%,--,12,45372,买盘
14:47:09,37.81,-3.42%,--,4,15124,买盘
